area,mean_price,compensation,type,estimation_date,computation_year,computation_month
NO1,1,0.9999,pos_comp,2022-12-02,2022,12
NO1,5.10554571392237,3.8074914510701,mean,2022-12-02,2022,12
NO1,5.10199613870245,3.80429652483221,median,2022-12-02,2022,12
NO1,1.67873056837963,0.72335751154167,quantile_0.005,2022-12-02,2022,12
NO1,2.41589534234643,1.38680580811179,quantile_0.025,2022-12-02,2022,12
NO1,2.84662718270181,1.77446446443163,quantile_0.05,2022-12-02,2022,12
NO1,3.33031915694482,2.20978724125034,quantile_0.1,2022-12-02,2022,12
NO1,4.18021094440391,2.97468984996352,quantile_0.25,2022-12-02,2022,12
NO1,6.02641975273311,4.6362777774598,quantile_0.75,2022-12-02,2022,12
NO1,6.89850745073663,5.42115670566297,quantile_0.9,2022-12-02,2022,12
NO1,7.38815892118181,5.86184302906363,quantile_0.95,2022-12-02,2022,12
NO1,7.84198657063288,6.27028791356959,quantile_0.975,2022-12-02,2022,12
NO1,8.65614962907596,7.00303466616836,quantile_0.995,2022-12-02,2022,12
NO1,0.380429233870968,0,lower_bound,2022-12-02,2022,12
NO1,3.93110208333333,2.750491875,current_mean,2022-12-02,2022,12
NO2,1,1,pos_comp,2022-12-02,2022,12
NO2,5.10388299260471,3.80599469334424,mean,2022-12-02,2022,12
NO2,5.10287877279824,3.80509089551842,median,2022-12-02,2022,12
NO2,1.96407531116383,0.980167780047448,quantile_0.005,2022-12-02,2022,12
NO2,2.70572047503886,1.64764842753498,quantile_0.025,2022-12-02,2022,12
NO2,3.062879696242,1.9690917266178,quantile_0.05,2022-12-02,2022,12
NO2,3.51169060089824,2.37302154080841,quantile_0.1,2022-12-02,2022,12
NO2,4.29293006289885,3.07613705660897,quantile_0.25,2022-12-02,2022,12
NO2,5.9102436574179,4.53171929167611,quantile_0.75,2022-12-02,2022,12
NO2,6.64104533190429,5.18944079871386,quantile_0.9,2022-12-02,2022,12
NO2,7.11782852114672,5.61854566903205,quantile_0.95,2022-12-02,2022,12
NO2,7.5376423812259,5.99637814310331,quantile_0.975,2022-12-02,2022,12
NO2,8.30989816597448,6.69140834937704,quantile_0.995,2022-12-02,2022,12
NO2,0.380429233870968,0,lower_bound,2022-12-02,2022,12
NO2,3.93110208333333,2.750491875,current_mean,2022-12-02,2022,12
NO3,1,0.9971,pos_comp,2022-12-02,2022,12
NO3,3.46264688181923,2.32916952257654,mean,2022-12-02,2022,12
NO3,3.44893828368767,2.3165444553189,median,2022-12-02,2022,12
NO3,0.949125913701789,0.0667133223316101,quantile_0.005,2022-12-02,2022,12
NO3,1.27677141279747,0.361594271517721,quantile_0.025,2022-12-02,2022,12
NO3,1.54677859600565,0.604600736405083,quantile_0.05,2022-12-02,2022,12
NO3,1.92967111360464,0.949204002244174,quantile_0.1,2022-12-02,2022,12
NO3,2.62014123733223,1.57062711359901,quantile_0.25,2022-12-02,2022,12
NO3,4.27568466783395,3.06061620105056,quantile_0.75,2022-12-02,2022,12
NO3,4.96529102762945,3.6812619248665,quantile_0.9,2022-12-02,2022,12
NO3,5.42613277018962,4.09601949317066,quantile_0.95,2022-12-02,2022,12
NO3,5.84503015654094,4.47302714088685,quantile_0.975,2022-12-02,2022,12
NO3,6.49622031688412,5.05909828519571,quantile_0.995,2022-12-02,2022,12
NO3,0.359086979166666,0,lower_bound,2022-12-02,2022,12
NO3,3.71056545138889,2.55200890625,current_mean,2022-12-02,2022,12
NO4,1,0.4803,pos_comp,2022-12-02,2022,12
NO4,0.971094193266508,0.290010193607872,mean,2022-12-02,2022,12
NO4,0.833568128019061,0,median,2022-12-02,2022,12
NO4,0.12415437835607,0,quantile_0.005,2022-12-02,2022,12
NO4,0.143513116943005,0,quantile_0.025,2022-12-02,2022,12
NO4,0.166161109657924,0,quantile_0.05,2022-12-02,2022,12
NO4,0.212510562479259,0,quantile_0.1,2022-12-02,2022,12
NO4,0.394051214122721,0,quantile_0.25,2022-12-02,2022,12
NO4,1.41255958560132,0.48380362704119,quantile_0.75,2022-12-02,2022,12
NO4,1.92381284782362,0.94393156304126,quantile_0.9,2022-12-02,2022,12
NO4,2.24989457789702,1.23740512010731,quantile_0.95,2022-12-02,2022,12
NO4,2.51291386318227,1.47412247686404,quantile_0.975,2022-12-02,2022,12
NO4,3.11279572646685,2.01401615382017,quantile_0.995,2022-12-02,2022,12
NO4,0.105929059139785,0,lower_bound,2022-12-02,2022,12
NO4,1.09460027777778,0.197640249999999,current_mean,2022-12-02,2022,12
NO5,1,1,pos_comp,2022-12-02,2022,12
NO5,4.79722393995644,3.5300015459608,mean,2022-12-02,2022,12
NO5,4.79085213096043,3.52426691786438,median,2022-12-02,2022,12
NO5,1.94884481976242,0.96646033778618,quantile_0.005,2022-12-02,2022,12
NO5,2.59489438474965,1.54790494627468,quantile_0.025,2022-12-02,2022,12
NO5,2.96768503673902,1.88341653306512,quantile_0.05,2022-12-02,2022,12
NO5,3.36583330809425,2.24174997728483,quantile_0.1,2022-12-02,2022,12
NO5,4.02920328409104,2.83878295568194,quantile_0.25,2022-12-02,2022,12
NO5,5.56316687824926,4.21935019042433,quantile_0.75,2022-12-02,2022,12
NO5,6.24047938659071,4.82893144793164,quantile_0.9,2022-12-02,2022,12
NO5,6.64552817458193,5.19347535712374,quantile_0.95,2022-12-02,2022,12
NO5,7.00342314878903,5.51558083391013,quantile_0.975,2022-12-02,2022,12
NO5,7.64097871833652,6.08938084650287,quantile_0.995,2022-12-02,2022,12
NO5,0.380429233870968,0,lower_bound,2022-12-02,2022,12
NO5,3.93110208333333,2.750491875,current_mean,2022-12-02,2022,12
