Nettselskap,Kapasitetsledd,Kapasitetsledd fra kW,Kapasitetsledd til kW,Grunnlag effektrinn
TINDRA NETT AS,403.75,15,20,Topp 3 forbrukstopper innenfor 1 siste måneder
TINDRA NETT AS,437.5,20,25,Topp 3 forbrukstopper innenfor 1 siste måneder
TINDRA NETT AS,483.75,25,9999,Topp 3 forbrukstopper innenfor 1 siste måneder
ANDØY ENERGI NETT AS,307,0,5,Topp 3 forbrukstopper innenfor 1 siste måneder
ANDØY ENERGI NETT AS,525,5,10,Topp 3 forbrukstopper innenfor 1 siste måneder
ANDØY ENERGI NETT AS,743,10,15,Topp 3 forbrukstopper innenfor 1 siste måneder
ANDØY ENERGI NETT AS,960,15,20,Topp 3 forbrukstopper innenfor 1 siste måneder
ANDØY ENERGI NETT AS,1178,20,25,Topp 3 forbrukstopper innenfor 1 siste måneder
ANDØY ENERGI NETT AS,1838,25,50,Topp 3 forbrukstopper innenfor 1 siste måneder
ARVA AS,62,0,2,Topp 3 forbrukstopper innenfor 1 siste måneder
ARVA AS,147.33,2,5,Topp 3 forbrukstopper innenfor 1 siste måneder
ARVA AS,290.91,5,10,Topp 3 forbrukstopper innenfor 1 siste måneder
ARVA AS,435.16,10,15,Topp 3 forbrukstopper innenfor 1 siste måneder
ARVA AS,579,15,20,Topp 3 forbrukstopper innenfor 1 siste måneder
ARVA AS,723.16,20,25,Topp 3 forbrukstopper innenfor 1 siste måneder
ARVA AS,1443.16,25,50,Topp 3 forbrukstopper innenfor 1 siste måneder
ARVA AS,2163.25,50,75,Topp 3 forbrukstopper innenfor 1 siste måneder
ARVA AS,2883.41,75,100,Topp 3 forbrukstopper innenfor 1 siste måneder
ARVA AS,4351.41,100,1000,Topp 3 forbrukstopper innenfor 1 siste måneder
BINDAL KRAFTLAG SA,266.66,0,25,Sikringsstørrelse
BINDAL KRAFTLAG SA,283.33,25,32,Sikringsstørrelse
ELMEA AS,266.3,0,2,Topp 3 forbrukstopper innenfor 1 siste måneder
ELMEA AS,397.5,2,5,Topp 3 forbrukstopper innenfor 1 siste måneder
ELMEA AS,607.4,5,10,Topp 3 forbrukstopper innenfor 1 siste måneder
ELMEA AS,869.9,10,15,Topp 3 forbrukstopper innenfor 1 siste måneder
ELMEA AS,1132.3,15,20,Topp 3 forbrukstopper innenfor 1 siste måneder
ELMEA AS,1394.8,20,25,Topp 3 forbrukstopper innenfor 1 siste måneder
ELMEA AS,2182,25,50,Topp 3 forbrukstopper innenfor 1 siste måneder
ELMEA AS,3494.2,50,75,Topp 3 forbrukstopper innenfor 1 siste måneder
ELMEA AS,4806.3,75,100,Topp 3 forbrukstopper innenfor 1 siste måneder
ELMEA AS,9398.9,100,200,Topp 3 forbrukstopper innenfor 1 siste måneder
ELMEA AS,19896.2,200,9999,Topp 3 forbrukstopper innenfor 1 siste måneder
HÅLOGALAND KRAFT NETT AS,210,0,2,Topp 3 forbrukstopper innenfor 1 siste måneder
HÅLOGALAND KRAFT NETT AS,300,2,4,Topp 3 forbrukstopper innenfor 1 siste måneder
HÅLOGALAND KRAFT NETT AS,370,4,6,Topp 3 forbrukstopper innenfor 1 siste måneder
HÅLOGALAND KRAFT NETT AS,420,6,8,Topp 3 forbrukstopper innenfor 1 siste måneder
HÅLOGALAND KRAFT NETT AS,470,8,10,Topp 3 forbrukstopper innenfor 1 siste måneder
HÅLOGALAND KRAFT NETT AS,520,10,15,Topp 3 forbrukstopper innenfor 1 siste måneder
HÅLOGALAND KRAFT NETT AS,620,15,20,Topp 3 forbrukstopper innenfor 1 siste måneder
HÅLOGALAND KRAFT NETT AS,820,20,25,Topp 3 forbrukstopper innenfor 1 siste måneder
HÅLOGALAND KRAFT NETT AS,990,25,30,Topp 3 forbrukstopper innenfor 1 siste måneder
HÅLOGALAND KRAFT NETT AS,1160,30,35,Topp 3 forbrukstopper innenfor 1 siste måneder
HÅLOGALAND KRAFT NETT AS,1330,35,40,Topp 3 forbrukstopper innenfor 1 siste måneder
HÅLOGALAND KRAFT NETT AS,1500,40,99,Topp 3 forbrukstopper innenfor 1 siste måneder
ISALTEN NETT AS,95,0,1.99,Topp 3 forbrukstopper innenfor 1 siste måneder
ISALTEN NETT AS,285.08,2,4.99,Topp 3 forbrukstopper innenfor 1 siste måneder
ISALTEN NETT AS,380.16,5,9.99,Topp 3 forbrukstopper innenfor 1 siste måneder
ISALTEN NETT AS,475.16,10,14.99,Topp 3 forbrukstopper innenfor 1 siste måneder
ISALTEN NETT AS,570.25,15,19.99,Topp 3 forbrukstopper innenfor 1 siste måneder
ISALTEN NETT AS,665.25,20,24.99,Topp 3 forbrukstopper innenfor 1 siste måneder
ISALTEN NETT AS,1710.66,25,49.99,Topp 3 forbrukstopper innenfor 1 siste måneder
ISALTEN NETT AS,2756.16,50,74.99,Topp 3 forbrukstopper innenfor 1 siste måneder
ISALTEN NETT AS,3801.58,75,99.99,Topp 3 forbrukstopper innenfor 1 siste måneder
ISALTEN NETT AS,5892.41,100,9999,Topp 3 forbrukstopper innenfor 1 siste måneder
KYSTNETT AS,493.16,0,5,Topp 3 forbrukstopper innenfor 1 siste måneder
KYSTNETT AS,889.5,5,10,Topp 3 forbrukstopper innenfor 1 siste måneder
KYSTNETT AS,1285.83,10,15,Topp 3 forbrukstopper innenfor 1 siste måneder
KYSTNETT AS,1682.25,15,20,Topp 3 forbrukstopper innenfor 1 siste måneder
KYSTNETT AS,2078.58,20,25,Topp 3 forbrukstopper innenfor 1 siste måneder
KYSTNETT AS,3267.66,25,50,Topp 3 forbrukstopper innenfor 1 siste måneder
KYSTNETT AS,5249.5,50,75,Topp 3 forbrukstopper innenfor 1 siste måneder
KYSTNETT AS,7231.25,75,100,Topp 3 forbrukstopper innenfor 1 siste måneder
KYSTNETT AS,10204,100,150,Topp 3 forbrukstopper innenfor 1 siste måneder
KYSTNETT AS,14167.58,150,200,Topp 3 forbrukstopper innenfor 1 siste måneder
LINEA AS,110,0,1.99,Topp 3 forbrukstopper innenfor 1 siste måneder
LINEA AS,180,2,4.99,Topp 3 forbrukstopper innenfor 1 siste måneder
LINEA AS,280,5,9.99,Topp 3 forbrukstopper innenfor 1 siste måneder
LINEA AS,410,10,14.99,Topp 3 forbrukstopper innenfor 1 siste måneder
LINEA AS,540,15,19.99,Topp 3 forbrukstopper innenfor 1 siste måneder
LINEA AS,740,20,24.99,Topp 3 forbrukstopper innenfor 1 siste måneder
LINEA AS,940,25,49.99,Topp 3 forbrukstopper innenfor 1 siste måneder
LINEA AS,1540,50,74.99,Topp 3 forbrukstopper innenfor 1 siste måneder
LINEA AS,2140,75,99.99,Topp 3 forbrukstopper innenfor 1 siste måneder
LINEA AS,3040,100,149.99,Topp 3 forbrukstopper innenfor 1 siste måneder
LINEA AS,4240,150,199.99,Topp 3 forbrukstopper innenfor 1 siste måneder
LINEA AS,6040,200,9999,Topp 3 forbrukstopper innenfor 1 siste måneder
MELØY NETT AS,229.83,0,2,Topp 3 forbrukstopper innenfor 1 siste måneder
MELØY NETT AS,275.75,2,5,Topp 3 forbrukstopper innenfor 1 siste måneder
MELØY NETT AS,298.75,5,10,Topp 3 forbrukstopper innenfor 1 siste måneder
MELØY NETT AS,321.75,10,15,Topp 3 forbrukstopper innenfor 1 siste måneder
MELØY NETT AS,344.75,15,20,Topp 3 forbrukstopper innenfor 1 siste måneder
MELØY NETT AS,402.16,20,25,Topp 3 forbrukstopper innenfor 1 siste måneder
MELØY NETT AS,436.66,25,50,Topp 3 forbrukstopper innenfor 1 siste måneder
MELØY NETT AS,482.58,50,75,Topp 3 forbrukstopper innenfor 1 siste måneder
MELØY NETT AS,528.58,75,100,Topp 3 forbrukstopper innenfor 1 siste måneder
MELØY NETT AS,574.5,100,1000,Topp 3 forbrukstopper innenfor 1 siste måneder
TROLLFJORD NETT AS,287.33,0,5,Topp 3 forbrukstopper innenfor 1 siste måneder
TROLLFJORD NETT AS,430.08,5,10,Topp 3 forbrukstopper innenfor 1 siste måneder
TROLLFJORD NETT AS,572.83,10,15,Topp 3 forbrukstopper innenfor 1 siste måneder
TROLLFJORD NETT AS,715.58,15,20,Topp 3 forbrukstopper innenfor 1 siste måneder
TROLLFJORD NETT AS,858.33,20,25,Topp 3 forbrukstopper innenfor 1 siste måneder
TROLLFJORD NETT AS,1286.58,25,50,Topp 3 forbrukstopper innenfor 1 siste måneder
TROLLFJORD NETT AS,2000.33,50,75,Topp 3 forbrukstopper innenfor 1 siste måneder
TROLLFJORD NETT AS,2714.08,75,100,Topp 3 forbrukstopper innenfor 1 siste måneder
TROLLFJORD NETT AS,3784.66,100,150,Topp 3 forbrukstopper innenfor 1 siste måneder
VESTALL AS,258.33,0,25,Sikringsstørrelse
VESTALL AS,1915,25,50,Sikringsstørrelse
FAGNE AS,310,0,5,Topp 3 forbrukstopper innenfor 1 siste måneder
FAGNE AS,410,5,10,Topp 3 forbrukstopper innenfor 1 siste måneder
FAGNE AS,510,10,15,Topp 3 forbrukstopper innenfor 1 siste måneder
FAGNE AS,610,15,20,Topp 3 forbrukstopper innenfor 1 siste måneder
FAGNE AS,710,20,25,Topp 3 forbrukstopper innenfor 1 siste måneder
FAGNE AS,2000,25,50,Topp 3 forbrukstopper innenfor 1 siste måneder
FAGNE AS,3000,50,75,Topp 3 forbrukstopper innenfor 1 siste måneder
FAGNE AS,4000,75,100,Topp 3 forbrukstopper innenfor 1 siste måneder
FAGNE AS,5000,100,9999,Topp 3 forbrukstopper innenfor 1 siste måneder
JÆREN EVERK AS,162.5,0,2,Topp 3 forbrukstopper innenfor 1 siste måneder
JÆREN EVERK AS,256.25,2,5,Topp 3 forbrukstopper innenfor 1 siste måneder
JÆREN EVERK AS,406.25,5,10,Topp 3 forbrukstopper innenfor 1 siste måneder
JÆREN EVERK AS,593.75,10,15,Topp 3 forbrukstopper innenfor 1 siste måneder
JÆREN EVERK AS,781.25,15,20,Topp 3 forbrukstopper innenfor 1 siste måneder
JÆREN EVERK AS,968.75,20,25,Topp 3 forbrukstopper innenfor 1 siste måneder
JÆREN EVERK AS,1531.25,25,50,Topp 3 forbrukstopper innenfor 1 siste måneder
JÆREN EVERK AS,2468.75,50,75,Topp 3 forbrukstopper innenfor 1 siste måneder
JÆREN EVERK AS,3406.25,75,100,Topp 3 forbrukstopper innenfor 1 siste måneder
JÆREN EVERK AS,4812.5,100,150,Topp 3 forbrukstopper innenfor 1 siste måneder
JÆREN EVERK AS,6687.5,150,200,Topp 3 forbrukstopper innenfor 1 siste måneder
JÆREN EVERK AS,8562.5,200,1000,Topp 3 forbrukstopper innenfor 1 siste måneder
KE NETT AS,225,0,5,Topp 3 forbrukstopper innenfor 1 siste måneder
KE NETT AS,350,5,10,Topp 3 forbrukstopper innenfor 1 siste måneder
KE NETT AS,475,10,15,Topp 3 forbrukstopper innenfor 1 siste måneder
KE NETT AS,600,15,20,Topp 3 forbrukstopper innenfor 1 siste måneder
KE NETT AS,725,20,25,Topp 3 forbrukstopper innenfor 1 siste måneder
KE NETT AS,1475,25,50,Topp 3 forbrukstopper innenfor 1 siste måneder
KE NETT AS,1875,50,75,Topp 3 forbrukstopper innenfor 1 siste måneder
KE NETT AS,2500,75,100,Topp 3 forbrukstopper innenfor 1 siste måneder
KE NETT AS,4812.5,100,1000,Topp 3 forbrukstopper innenfor 1 siste måneder
LNETT AS,250,0,5,Topp 3 forbrukstopper innenfor 1 siste måneder
LNETT AS,350,5,10,Topp 3 forbrukstopper innenfor 1 siste måneder
LNETT AS,475,10,15,Topp 3 forbrukstopper innenfor 1 siste måneder
LNETT AS,625,15,20,Topp 3 forbrukstopper innenfor 1 siste måneder
LNETT AS,750,20,25,Topp 3 forbrukstopper innenfor 1 siste måneder
LNETT AS,1500,25,50,Topp 3 forbrukstopper innenfor 1 siste måneder
LNETT AS,2125,50,75,Topp 3 forbrukstopper innenfor 1 siste måneder
LNETT AS,2750,75,100,Topp 3 forbrukstopper innenfor 1 siste måneder
LNETT AS,5000,100,10000,Topp 3 forbrukstopper innenfor 1 siste måneder
ALUT AS,208.33,0,125,Sikringsstørrelse
ALUT AS,233.33,126,200,Sikringsstørrelse
ARVA AS*,62,0,2,Topp 3 forbrukstopper innenfor 1 siste måneder
ARVA AS*,147.33,2,5,Topp 3 forbrukstopper innenfor 1 siste måneder
ARVA AS*,290.91,5,10,Topp 3 forbrukstopper innenfor 1 siste måneder
ARVA AS*,435.16,10,15,Topp 3 forbrukstopper innenfor 1 siste måneder
ARVA AS*,579,15,20,Topp 3 forbrukstopper innenfor 1 siste måneder
ARVA AS*,723.16,20,25,Topp 3 forbrukstopper innenfor 1 siste måneder
ARVA AS*,1443.16,25,50,Topp 3 forbrukstopper innenfor 1 siste måneder
ARVA AS*,2163.25,50,75,Topp 3 forbrukstopper innenfor 1 siste måneder
ARVA AS*,2883.41,75,100,Topp 3 forbrukstopper innenfor 1 siste måneder
ARVA AS*,4351.41,100,1000,Topp 3 forbrukstopper innenfor 1 siste måneder
BARENTS NETT AS,329.58,0,2,Topp 3 forbrukstopper innenfor 1 siste måneder
BARENTS NETT AS,362.5,2,5,Topp 3 forbrukstopper innenfor 1 siste måneder
BARENTS NETT AS,395.83,5,10,Topp 3 forbrukstopper innenfor 1 siste måneder
BARENTS NETT AS,428.33,10,15,Topp 3 forbrukstopper innenfor 1 siste måneder
BARENTS NETT AS,494.16,15,20,Topp 3 forbrukstopper innenfor 1 siste måneder
BARENTS NETT AS,593.33,20,1000,Topp 3 forbrukstopper innenfor 1 siste måneder
LEGA NETT AS,170,0,2,Topp 3 forbrukstopper innenfor 1 siste måneder
LEGA NETT AS,221,2,5,Topp 3 forbrukstopper innenfor 1 siste måneder
LEGA NETT AS,272,5,10,Topp 3 forbrukstopper innenfor 1 siste måneder
LEGA NETT AS,323,10,15,Topp 3 forbrukstopper innenfor 1 siste måneder
LEGA NETT AS,374,15,20,Topp 3 forbrukstopper innenfor 1 siste måneder
LEGA NETT AS,425,20,25,Topp 3 forbrukstopper innenfor 1 siste måneder
LEGA NETT AS,476,25,100,Topp 3 forbrukstopper innenfor 1 siste måneder
LUCERNA AS,199,0,2,Topp 3 forbrukstopper innenfor 1 siste måneder
LUCERNA AS,238,2,5,Topp 3 forbrukstopper innenfor 1 siste måneder
LUCERNA AS,288,5,10,Topp 3 forbrukstopper innenfor 1 siste måneder
LUCERNA AS,318,10,15,Topp 3 forbrukstopper innenfor 1 siste måneder
LUCERNA AS,389.5,15,20,Topp 3 forbrukstopper innenfor 1 siste måneder
LUCERNA AS,447,20,25,Topp 3 forbrukstopper innenfor 1 siste måneder
LUCERNA AS,496,25,50,Topp 3 forbrukstopper innenfor 1 siste måneder
LUCERNA AS,546,50,75,Topp 3 forbrukstopper innenfor 1 siste måneder
LUCERNA AS,596,75,100,Topp 3 forbrukstopper innenfor 1 siste måneder
LUOSTEJOK NETT AS,60,0,2,Topp 3 forbrukstopper innenfor 1 siste måneder
LUOSTEJOK NETT AS,110,2,5,Topp 3 forbrukstopper innenfor 1 siste måneder
LUOSTEJOK NETT AS,140,5,10,Topp 3 forbrukstopper innenfor 1 siste måneder
LUOSTEJOK NETT AS,180,10,15,Topp 3 forbrukstopper innenfor 1 siste måneder
LUOSTEJOK NETT AS,210,15,20,Topp 3 forbrukstopper innenfor 1 siste måneder
LUOSTEJOK NETT AS,240,20,25,Topp 3 forbrukstopper innenfor 1 siste måneder
LUOSTEJOK NETT AS,400,25,1e+05,Topp 3 forbrukstopper innenfor 1 siste måneder
NETTINORD AS,493.16,0,50,Sikringsstørrelse
NETTINORD AS,506.25,51,64,Sikringsstørrelse
VISSI AS,230,0,5,Topp 3 forbrukstopper innenfor 1 siste måneder
VISSI AS,400,5,10,Topp 3 forbrukstopper innenfor 1 siste måneder
VISSI AS,570,10,15,Topp 3 forbrukstopper innenfor 1 siste måneder
VISSI AS,740,15,20,Topp 3 forbrukstopper innenfor 1 siste måneder
VISSI AS,910,20,25,Topp 3 forbrukstopper innenfor 1 siste måneder
VISSI AS,1500,25,50,Topp 3 forbrukstopper innenfor 1 siste måneder
VISSI AS,2025,50,75,Topp 3 forbrukstopper innenfor 1 siste måneder
VISSI AS,2500,75,100,Topp 3 forbrukstopper innenfor 1 siste måneder
VISSI AS,3000,100,150,Topp 3 forbrukstopper innenfor 1 siste måneder
VISSI AS,3400,150,200,Topp 3 forbrukstopper innenfor 1 siste måneder
VISSI AS,3900,200,10000,Topp 3 forbrukstopper innenfor 1 siste måneder
NETTSELSKAPET AS,100,0,2,Topp 3 forbrukstopper innenfor 1 siste måneder
NETTSELSKAPET AS,187.5,2,5,Topp 3 forbrukstopper innenfor 1 siste måneder
NETTSELSKAPET AS,312.5,5,10,Topp 3 forbrukstopper innenfor 1 siste måneder
NETTSELSKAPET AS,462.5,10,15,Topp 3 forbrukstopper innenfor 1 siste måneder
NETTSELSKAPET AS,612.5,15,20,Topp 3 forbrukstopper innenfor 1 siste måneder
NETTSELSKAPET AS,762.5,20,25,Topp 3 forbrukstopper innenfor 1 siste måneder
NETTSELSKAPET AS,1300,25,50,Topp 3 forbrukstopper innenfor 1 siste måneder
NETTSELSKAPET AS,2037.5,50,75,Topp 3 forbrukstopper innenfor 1 siste måneder
NETTSELSKAPET AS,2787.5,75,100,Topp 3 forbrukstopper innenfor 1 siste måneder
NETTSELSKAPET AS,4025,100,150,Topp 3 forbrukstopper innenfor 1 siste måneder
NETTSELSKAPET AS,5512.5,150,200,Topp 3 forbrukstopper innenfor 1 siste måneder
NETTSELSKAPET AS,7975,200,300,Topp 3 forbrukstopper innenfor 1 siste måneder
NETTSELSKAPET AS,10950,300,400,Topp 3 forbrukstopper innenfor 1 siste måneder
NETTSELSKAPET AS,13925,400,500,Topp 3 forbrukstopper innenfor 1 siste måneder
NETTSELSKAPET AS,16887.5,500,9999,Topp 3 forbrukstopper innenfor 1 siste måneder
TENSIO TN AS,90,0,2,Topp 3 forbrukstopper innenfor 1 siste måneder
TENSIO TN AS,180,2,5,Topp 3 forbrukstopper innenfor 1 siste måneder
TENSIO TN AS,326.25,5,10,Topp 3 forbrukstopper innenfor 1 siste måneder
TENSIO TN AS,495,10,15,Topp 3 forbrukstopper innenfor 1 siste måneder
TENSIO TN AS,663.75,15,20,Topp 3 forbrukstopper innenfor 1 siste måneder
TENSIO TN AS,832.5,20,25,Topp 3 forbrukstopper innenfor 1 siste måneder
TENSIO TN AS,19158.33,25,50,Topp 3 forbrukstopper innenfor 1 siste måneder
TENSIO TN AS,2293.75,50,75,Topp 3 forbrukstopper innenfor 1 siste måneder
TENSIO TN AS,3137.5,75,100,Topp 3 forbrukstopper innenfor 1 siste måneder
TENSIO TN AS,4542.5,100,150,Topp 3 forbrukstopper innenfor 1 siste måneder
TENSIO TN AS,6230,150,200,Topp 3 forbrukstopper innenfor 1 siste måneder
TENSIO TN AS,9040,200,300,Topp 3 forbrukstopper innenfor 1 siste måneder
TENSIO TN AS,12413.75,300,400,Topp 3 forbrukstopper innenfor 1 siste måneder
TENSIO TN AS,15787.5,400,500,Topp 3 forbrukstopper innenfor 1 siste måneder
TENSIO TN AS,19160,500,10000,Topp 3 forbrukstopper innenfor 1 siste måneder
DE NETT AS,362.5,0,2,Topp 3 forbrukstopper innenfor 1 siste måneder
DE NETT AS,468.75,2,5,Topp 3 forbrukstopper innenfor 1 siste måneder
DE NETT AS,575,5,10,Topp 3 forbrukstopper innenfor 1 siste måneder
DE NETT AS,787.5,10,15,Topp 3 forbrukstopper innenfor 1 siste måneder
DE NETT AS,1000,15,20,Topp 3 forbrukstopper innenfor 1 siste måneder
DE NETT AS,1212.5,20,25,Topp 3 forbrukstopper innenfor 1 siste måneder
DE NETT AS,1850,25,50,Topp 3 forbrukstopper innenfor 1 siste måneder
DE NETT AS,2912.5,50,75,Topp 3 forbrukstopper innenfor 1 siste måneder
DE NETT AS,3975,75,100,Topp 3 forbrukstopper innenfor 1 siste måneder
DE NETT AS,5575,100,150,Topp 3 forbrukstopper innenfor 1 siste måneder
DE NETT AS,7700,150,200,Topp 3 forbrukstopper innenfor 1 siste måneder
DE NETT AS,10887.5,200,999999,Topp 3 forbrukstopper innenfor 1 siste måneder
EVERKET AS,420,0,5,Topp 3 forbrukstopper innenfor 1 siste måneder
EVERKET AS,480,5,10,Topp 3 forbrukstopper innenfor 1 siste måneder
EVERKET AS,540,10,15,Topp 3 forbrukstopper innenfor 1 siste måneder
EVERKET AS,600,15,20,Topp 3 forbrukstopper innenfor 1 siste måneder
EVERKET AS,660,20,99,Topp 3 forbrukstopper innenfor 1 siste måneder
FØRE AS,295.2,0,1.99,Topp 3 forbrukstopper innenfor 1 siste måneder
FØRE AS,383.75,2,4.99,Topp 3 forbrukstopper innenfor 1 siste måneder
FØRE AS,472.29,5,9.99,Topp 3 forbrukstopper innenfor 1 siste måneder
FØRE AS,560.83,10,14.99,Topp 3 forbrukstopper innenfor 1 siste måneder
FØRE AS,649.37,15,19.99,Topp 3 forbrukstopper innenfor 1 siste måneder
FØRE AS,1239.79,20,24.99,Topp 3 forbrukstopper innenfor 1 siste måneder
FØRE AS,1830.1,25,49.99,Topp 3 forbrukstopper innenfor 1 siste måneder
FØRE AS,2420.41,50,74.99,Topp 3 forbrukstopper innenfor 1 siste måneder
FØRE AS,3010.83,75,99.99,Topp 3 forbrukstopper innenfor 1 siste måneder
FØRE AS,3601.14,100,149.99,Topp 3 forbrukstopper innenfor 1 siste måneder
FØRE AS,4191.56,150,199.99,Topp 3 forbrukstopper innenfor 1 siste måneder
FØRE AS,4781.87,200,499.99,Topp 3 forbrukstopper innenfor 1 siste måneder
