Nettselskap,Energiledd,Time,pristype
AGDER ENERGI NETT AS,26.6,6,Dag
ENIDA AS,15,6,Dag
TINFOS AS,15,6,Dag
ELVIA AS,19.07,6,Dag
ETNA NETT AS,11.86,6,Dag
FJELLNETT AS,7.59,6,Dag
GLITRE ENERGI NETT AS,22.39,6,Dag
GRIUG AS,11.4,6,Dag
KLIVE AS,14.91,6,Dag
RØROS E-VERK NETT AS,24.8,6,Dag
SKIAKERNETT AS,15,6,Dag
STANGE ENERGI NETT AS,19.07,6,Dag
SYGNIR AS,37.2,6,Dag
SØR AURDAL ENERGI AS,26.52,6,Dag
TENSIO TS AS,13.6,6,Dag
VANG ENERGIVERK AS,14.4,6,Dag
VEVIG AS,16,6,Dag
ELINETT AS,19.45,6,Dag
LINJA AS,20,6,Dag
MELLOM AS,19.31,6,Dag
MØRENETT AS,17,6,Dag
NORDVEST NETT AS,21.58,6,Dag
ROMSDALSNETT AS,19.08,6,Dag
S-NETT AS,24.16,6,Dag
SANDØY NETT AS,25.73,6,Dag
STRAUMEN NETT AS,11,6,Dag
SUNETT AS,16.4,6,Dag
TINDRA NETT AS,20,6,Dag
ANDØY ENERGI NETT AS,18.6,6,Dag
ARVA AS,17.7,6,Dag
BINDAL KRAFTLAG SA,24.4,6,Dag
ELMEA AS,30.8,6,Dag
HÅLOGALAND KRAFT NETT AS,1.8,6,Dag
ISALTEN NETT AS,15.83,6,Dag
KYSTNETT AS,14.6,6,Dag
LINEA AS,20,6,Dag
MELØY NETT AS,22.85,6,Dag
TENSIO TN AS,9.7,6,Dag
TROLLFJORD NETT AS,22.5,6,Dag
VESTALL AS,11.9,6,Dag
FAGNE AS,25.8,6,Dag
JÆREN EVERK AS,38,6,Dag
KE NETT AS,22,6,Dag
LNETT AS,23.47,6,Dag
ALUT AS,13.1,6,Dag
ARVA AS*,17.7,6,Dag
BARENTS NETT AS,23,6,Dag
LEGA NETT AS,15.5,6,Dag
LUCERNA AS,18.54,6,Dag
LUOSTEJOK NETT AS,7.5,6,Dag
NETTINORD AS,16.4,6,Dag
VISSI AS,22,6,Dag
NETTSELSKAPET AS,17.1,6,Dag
DE NETT AS,32,6,Dag
EVERKET AS,12,6,Dag
FØRE AS,22,6,Dag
LEDE AS,17,6,Dag
RK NETT AS,30,6,Dag
STANNUM AS,20.88,6,Dag
VEST-TELEMARK KRAFTLAG NETT AS,26,6,Dag
VESTMAR NETT AS,15.64,6,Dag
BKK NETT AS,24.51,6,Dag
BREHEIM NETT AS,15.5,6,Dag
BØMLO KRAFTNETT AS,25.06,6,Dag
HAVNETT AS,30.73,6,Dag
INDRE HORDALAND KRAFTNETT AS,28.4,6,Dag
KVAM ENERGI NETT AS,25.57,6,Dag
LYSNA AS,31,6,Dag
MODALEN KRAFTLAG SA,17,6,Dag
NORGESNETT AS,30,6,Dag
ODDA ENERGI NETT AS,25.8,6,Dag
STRAUMNETT AS,40.51,6,Dag
VONETT AS,39.9,6,Dag
ASKER NETT AS,24.96,6,Dag
EL-VERKET HØLAND AS,28,6,Dag
ELVENETT AS,25.5,6,Dag
FØIE AS,16.9,6,Dag
HALLINGDAL KRAFTNETT AS,21.77,6,Dag
HEMSIL NETT AS,22,6,Dag
MIDTNETT AS,21,6,Dag
NOREFJELL NETT AS,21.17,6,Dag
RAKKESTAD ENERGI AS,28.4,6,Dag
ROLLAG ELEKTRISITETSVERK AS,23.23,6,Dag
UVDAL KRAFTFORSYNING SA,12.2,6,Dag
