area,date,price
NO5,2022-08-01,2.7468625
NO1,2022-08-02,2.9130375
NO2,2022-08-02,3.93435
NO3,2022-08-02,0.02295
NO4,2022-08-02,0.01836
NO5,2022-08-02,2.9130375
NO1,2022-08-03,2.9391
NO2,2022-08-03,3.623
NO3,2022-08-03,0.0214
NO4,2022-08-03,0.01712
NO5,2022-08-03,2.9391
NO1,2022-08-04,2.991575
NO2,2022-08-04,4.3276375
NO3,2022-08-04,0.0204
NO4,2022-08-04,0.01632
NO5,2022-08-04,2.991575
NO1,2022-08-05,2.9217125
NO2,2022-08-05,4.3306375
NO3,2022-08-05,0.017975
NO4,2022-08-05,0.01438
NO5,2022-08-05,2.9217125
NO1,2022-08-06,2.634725
NO2,2022-08-06,3.3369375
NO3,2022-08-06,0.018225
NO4,2022-08-06,0.01458
NO5,2022-08-06,2.634725
NO1,2022-08-07,2.6355875
NO2,2022-08-07,2.9208875
NO3,2022-08-07,0.018025
NO4,2022-08-07,0.01442
NO5,2022-08-07,2.6355875
NO1,2022-08-08,3.406975
NO2,2022-08-08,4.27935
NO3,2022-08-08,0.0278375
NO4,2022-08-08,0.01513
NO5,2022-08-08,3.406975
NO1,2022-08-09,3.35345
NO2,2022-08-09,4.217275
NO3,2022-08-09,0.020375
NO4,2022-08-09,0.0163
NO5,2022-08-09,3.35345
NO1,2022-08-10,3.2686625
NO2,2022-08-10,4.05885
NO3,2022-08-10,0.0145
NO4,2022-08-10,0.01149
NO5,2022-08-10,3.2686625
NO1,2022-08-11,3.195875
NO2,2022-08-11,4.345175
NO3,2022-08-11,0.015125
NO4,2022-08-11,0.00597
NO5,2022-08-11,3.195875
NO1,2022-08-12,3.431275
NO2,2022-08-12,5.040325
NO3,2022-08-12,0.236425
NO4,2022-08-12,0.00917
NO5,2022-08-12,3.431275
NO1,2022-08-13,3.186325
NO2,2022-08-13,4.571575
NO3,2022-08-13,0.59475
NO4,2022-08-13,0.0089
NO5,2022-08-13,3.186325
NO1,2022-08-14,3.1883625
NO2,2022-08-14,4.31615
NO3,2022-08-14,0.2382875
NO4,2022-08-14,0.00891
NO5,2022-08-14,3.1883625
NO1,2022-08-15,3.4553625
NO2,2022-08-15,4.964675
NO3,2022-08-15,0.88795
NO4,2022-08-15,0.01011
NO5,2022-08-15,3.4553625
NO1,2022-08-16,3.94645
NO2,2022-08-16,5.505225
NO3,2022-08-16,0.9676
NO4,2022-08-16,0.01013
NO5,2022-08-16,3.3718125
NO1,2022-08-17,3.723025
NO2,2022-08-17,6.1185
NO3,2022-08-17,0.37705
NO4,2022-08-17,0.01138
NO5,2022-08-17,3.59785
NO1,2022-08-18,4.2380375
NO2,2022-08-18,6.569225
NO3,2022-08-18,0.12385
NO4,2022-08-18,0.01391
NO5,2022-08-18,3.9479875
NO1,2022-08-19,4.604425
NO2,2022-08-19,6.054
NO3,2022-08-19,0.31065
NO4,2022-08-19,0.00716
NO5,2022-08-19,4.604425
NO1,2022-08-20,4.4744125
NO2,2022-08-20,5.4733625
NO3,2022-08-20,0.4889375
NO4,2022-08-20,0.00759
NO5,2022-08-20,4.4744125
NO1,2022-08-21,3.9533875
NO2,2022-08-21,4.5191375
NO3,2022-08-21,0.4510875
NO4,2022-08-21,0.00621
NO5,2022-08-21,3.9533875
NO1,2022-08-22,4.8483
NO2,2022-08-22,6.664
NO3,2022-08-22,0.075475
NO4,2022-08-22,0.00721
NO5,2022-08-22,4.8483
NO1,2022-08-23,5.424725
NO2,2022-08-23,6.6537
NO3,2022-08-23,0.44605
NO4,2022-08-23,0.00589
NO5,2022-08-23,5.363475
NO1,2022-08-24,5.504775
NO2,2022-08-24,6.93445
NO3,2022-08-24,0.3105
NO4,2022-08-24,0.01224
NO5,2022-08-24,5.504775
NO1,2022-08-25,5.735975
NO2,2022-08-25,6.748525
NO3,2022-08-25,0.2092125
NO4,2022-08-25,0.01312
NO5,2022-08-25,5.735975
NO1,2022-08-26,5.896125
NO2,2022-08-26,7.7820625
NO3,2022-08-26,0.1476125
NO4,2022-08-26,0.09517
NO5,2022-08-26,5.896125
NO1,2022-08-27,6.194725
NO2,2022-08-27,7.2027125
NO3,2022-08-27,0.1546375
NO4,2022-08-27,0.0982
NO5,2022-08-27,6.194725
NO1,2022-08-28,5.90165
NO2,2022-08-28,6.0637
NO3,2022-08-28,0.1631125
NO4,2022-08-28,0.07304
NO5,2022-08-28,5.90165
NO1,2022-08-29,7.2749125
NO2,2022-08-29,7.85525
NO3,2022-08-29,0.2390375
NO4,2022-08-29,0.08388
NO5,2022-08-29,7.2749125
NO1,2022-08-30,8.0657625
NO2,2022-08-30,8.0657625
NO3,2022-08-30,0.3350625
NO4,2022-08-30,0.10947
NO5,2022-08-30,8.0657625
NO1,2022-08-31,7.3568875
NO2,2022-08-31,7.3568875
NO3,2022-08-31,0.3397
NO4,2022-08-31,0.11634
NO5,2022-08-31,7.3568875
NO1,2022-09-01,7.0765
NO2,2022-09-01,7.0765
NO3,2022-09-01,0.4343875
NO4,2022-09-01,0.21074
NO5,2022-09-01,7.0765
NO1,2022-09-02,5.444825
NO2,2022-09-02,5.444825
NO3,2022-09-02,0.5076375
NO4,2022-09-02,0.13926
NO5,2022-09-02,5.444825
NO1,2022-09-03,4.8107
NO2,2022-09-03,4.8107
NO3,2022-09-03,0.7031875
NO4,2022-09-03,0.1393
NO5,2022-09-03,4.8107
NO1,2022-09-04,3.8450375
NO2,2022-09-04,3.8450375
NO3,2022-09-04,2.1078
NO4,2022-09-04,0.13882
NO5,2022-09-04,3.8450375
NO1,2022-09-05,4.858475
NO2,2022-09-05,4.858475
NO3,2022-09-05,1.864575
NO4,2022-09-05,0.13952
NO5,2022-09-05,4.858475
NO1,2022-09-06,5.1053375
NO2,2022-09-06,5.1053375
NO3,2022-09-06,1.178125
NO4,2022-09-06,0.31057
NO5,2022-09-06,5.1053375
NO1,2022-09-07,5.6351375
NO2,2022-09-07,5.6351375
NO3,2022-09-07,1.0035375
NO4,2022-09-07,0.35509
NO5,2022-09-07,5.6351375
NO1,2022-09-08,5.3991375
NO2,2022-09-08,5.3991375
NO3,2022-09-08,1.0506
NO4,2022-09-08,0.56169
NO5,2022-09-08,5.3991375
NO1,2022-09-09,4.3648125
NO2,2022-09-09,4.3648125
NO3,2022-09-09,1.1415125
NO4,2022-09-09,0.5818
NO5,2022-09-09,4.3648125
NO1,2022-09-10,5.1187125
NO2,2022-09-10,5.1187125
NO3,2022-09-10,1.3782875
NO4,2022-09-10,0.40819
NO5,2022-09-10,5.1187125
NO1,2022-09-11,5.040475
NO2,2022-09-11,5.040475
NO3,2022-09-11,2.2883125
NO4,2022-09-11,0.32165
NO5,2022-09-11,5.040475
NO1,2022-09-12,5.103575
NO2,2022-09-12,5.103575
NO3,2022-09-12,2.5104625
NO4,2022-09-12,1.8056
NO5,2022-09-12,5.103575
NO1,2022-09-13,4.778775
NO2,2022-09-13,4.778775
NO3,2022-09-13,0.797
NO4,2022-09-13,0.58185
NO5,2022-09-13,4.778775
NO1,2022-09-14,5.2921625
NO2,2022-09-14,5.2921625
NO3,2022-09-14,0.798825
NO4,2022-09-14,0.54074
NO5,2022-09-14,5.2921625
NO1,2022-09-15,4.5604125
NO2,2022-09-15,4.5604125
NO3,2022-09-15,0.628275
NO4,2022-09-15,0.48603
NO5,2022-09-15,4.5604125
NO1,2022-09-16,4.0126
NO2,2022-09-16,4.0126
NO3,2022-09-16,0.4437125
NO4,2022-09-16,0.2981
NO5,2022-09-16,4.0126
NO1,2022-09-17,3.2763625
NO2,2022-09-17,3.2763625
NO3,2022-09-17,0.4095125
NO4,2022-09-17,0.27118
NO5,2022-09-17,3.2763625
NO1,2022-09-18,1.4384125
NO2,2022-09-18,1.4384125
NO3,2022-09-18,0.3573375
NO4,2022-09-18,0.20973
NO5,2022-09-18,1.4384125
NO1,2022-09-19,3.5058875
NO2,2022-09-19,3.5058875
NO3,2022-09-19,0.416025
NO4,2022-09-19,0.21114
NO5,2022-09-19,3.5058875
NO1,2022-09-20,4.7241875
NO2,2022-09-20,4.7241875
NO3,2022-09-20,0.8348625
NO4,2022-09-20,0.37772
NO5,2022-09-20,4.7241875
NO1,2022-09-21,4.84075
NO2,2022-09-21,4.84075
NO3,2022-09-21,0.570675
NO4,2022-09-21,0.30699
NO5,2022-09-21,4.84075
NO1,2022-09-22,4.75405
NO2,2022-09-22,4.75405
NO3,2022-09-22,0.6959875
NO4,2022-09-22,0.3026
NO5,2022-09-22,4.75405
NO1,2022-09-23,4.4922
NO2,2022-09-23,4.4922
NO3,2022-09-23,0.848875
NO4,2022-09-23,0.23865
NO5,2022-09-23,4.4922
NO1,2022-09-24,4.3964875
NO2,2022-09-24,4.3964875
NO3,2022-09-24,0.873475
NO4,2022-09-24,0.24872
NO5,2022-09-24,4.3964875
NO1,2022-09-25,3.7815875
NO2,2022-09-25,3.7815875
NO3,2022-09-25,0.604425
NO4,2022-09-25,0.18052
NO5,2022-09-25,3.7815875
NO1,2022-09-26,3.2165375
NO2,2022-09-26,3.2165375
NO3,2022-09-26,0.5249
NO4,2022-09-26,0.1711
NO5,2022-09-26,3.2165375
NO1,2022-09-27,3.836025
NO2,2022-09-27,3.836025
NO3,2022-09-27,0.405725
NO4,2022-09-27,0.23029
NO5,2022-09-27,3.836025
NO1,2022-09-28,3.8513625
NO2,2022-09-28,3.8513625
NO3,2022-09-28,0.5933125
NO4,2022-09-28,0.29556
NO5,2022-09-28,3.8513625
NO1,2022-09-29,4.325925
NO2,2022-09-29,4.325925
NO3,2022-09-29,1.103725
NO4,2022-09-29,0.40227
NO5,2022-09-29,4.325925
NO1,2022-09-30,3.6215875
NO2,2022-09-30,3.6215875
NO3,2022-09-30,1.1596375
NO4,2022-09-30,0.46257
NO5,2022-09-30,3.6215875
NO1,2022-10-01,1.13455
NO2,2022-10-01,1.13455
NO3,2022-10-01,0.6903
NO4,2022-10-01,0.32207
NO5,2022-10-01,1.152
NO1,2022-10-02,2.2194625
NO2,2022-10-02,2.2194625
NO3,2022-10-02,1.1248
NO4,2022-10-02,0.45514
NO5,2022-10-02,2.2194625
NO1,2022-10-03,2.923575
NO2,2022-10-03,2.923575
NO3,2022-10-03,0.7708875
NO4,2022-10-03,0.50417
NO5,2022-10-03,2.923575
NO1,2022-10-04,2.57399166666667
NO2,2022-10-04,2.57399166666667
NO3,2022-10-04,0.733736979166666
NO4,2022-10-04,0.402977083333333
NO5,2022-10-04,2.57399166666667
NO1,2022-10-05,0.662166145833333
NO2,2022-10-05,0.662166145833333
NO3,2022-10-05,0.388091666666667
NO4,2022-10-05,0.246425
NO5,2022-10-05,0.662166145833333
NO1,2022-10-06,0.289415625
NO2,2022-10-06,0.289415625
NO3,2022-10-06,0.057890625
NO4,2022-10-06,0.0463125
NO5,2022-10-06,0.289415625
NO1,2022-10-07,0.357402083333333
NO2,2022-10-07,0.362958854166667
NO3,2022-10-07,0.10118125
NO4,2022-10-07,0.080945
NO5,2022-10-07,0.357402083333333
NO1,2022-10-08,0.629263020833333
NO2,2022-10-08,0.639280208333333
NO3,2022-10-08,0.0977197916666667
NO4,2022-10-08,0.0781758333333333
NO5,2022-10-08,0.629263020833333
NO1,2022-10-09,1.15997760416667
NO2,2022-10-09,1.16528489583333
NO3,2022-10-09,0.146848958333333
NO4,2022-10-09,0.117479166666667
NO5,2022-10-09,1.15997760416667
NO1,2022-10-10,1.69476510416667
NO2,2022-10-10,1.69476510416667
NO3,2022-10-10,0.146876041666667
NO4,2022-10-10,0.121637916666667
NO5,2022-10-10,1.69476510416667
NO1,2022-10-11,2.13530104166667
NO2,2022-10-11,2.13530104166667
NO3,2022-10-11,0.119220833333333
NO4,2022-10-11,0.0953766666666667
NO5,2022-10-11,2.13530104166667
NO1,2022-10-12,2.35937708333333
NO2,2022-10-12,2.51542291666667
NO3,2022-10-12,0.2050546875
NO4,2022-10-12,0.158070416666667
NO5,2022-10-12,2.35937708333333
NO1,2022-10-13,2.89742916666667
NO2,2022-10-13,2.90465572916667
NO3,2022-10-13,0.295149479166667
NO4,2022-10-13,0.172603333333333
NO5,2022-10-13,2.89742916666667
NO1,2022-10-14,2.72422916666667
NO2,2022-10-14,2.72422916666667
NO3,2022-10-14,0.2227
NO4,2022-10-14,0.169921666666667
NO5,2022-10-14,2.72422916666667
NO1,2022-10-15,1.99069322916667
NO2,2022-10-15,1.99069322916667
NO3,2022-10-15,0.2343
NO4,2022-10-15,0.171172083333333
NO5,2022-10-15,1.99069322916667
NO1,2022-10-16,1.393609375
NO2,2022-10-16,1.393609375
NO3,2022-10-16,0.224227604166667
NO4,2022-10-16,0.171397916666667
NO5,2022-10-16,1.393609375
NO1,2022-10-17,1.83498489583333
NO2,2022-10-17,1.83498489583333
NO3,2022-10-17,0.310025
NO4,2022-10-17,0.18477125
NO5,2022-10-17,1.83498489583333
NO1,2022-10-18,2.05251770833333
NO2,2022-10-18,2.05251770833333
NO3,2022-10-18,0.3423234375
NO4,2022-10-18,0.211650416666667
NO5,2022-10-18,2.05251770833333
NO1,2022-10-19,1.9983703125
NO2,2022-10-19,1.9983703125
NO3,2022-10-19,0.255838020833333
NO4,2022-10-19,0.168644583333333
NO5,2022-10-19,1.9983703125
NO1,2022-10-20,1.7740671875
NO2,2022-10-20,1.7740671875
NO3,2022-10-20,0.665738541666667
NO4,2022-10-20,0.198219166666667
NO5,2022-10-20,1.7740671875
NO1,2022-10-21,1.95999270833333
NO2,2022-10-21,1.95999270833333
NO3,2022-10-21,0.8463453125
NO4,2022-10-21,0.219347083333333
NO5,2022-10-21,1.95999270833333
NO1,2022-10-22,1.7918265625
NO2,2022-10-22,1.7918265625
NO3,2022-10-22,1.09202447916667
NO4,2022-10-22,0.185215833333333
NO5,2022-10-22,1.7918265625
NO1,2022-10-23,1.28997604166667
NO2,2022-10-23,1.28997604166667
NO3,2022-10-23,0.6450734375
NO4,2022-10-23,0.1956225
NO5,2022-10-23,1.28997604166667
NO1,2022-10-24,1.12236770833333
NO2,2022-10-24,1.0724671875
NO3,2022-10-24,0.653380208333333
NO4,2022-10-24,0.268895
NO5,2022-10-24,1.12236770833333
NO1,2022-10-25,1.36173385416667
NO2,2022-10-25,1.36173385416667
NO3,2022-10-25,0.720255729166667
NO4,2022-10-25,0.2328125
NO5,2022-10-25,1.36173385416667
NO1,2022-10-26,1.52945364583333
NO2,2022-10-26,1.52202239583333
NO3,2022-10-26,0.889829166666667
NO4,2022-10-26,0.271881666666667
NO5,2022-10-26,1.52945364583333
NO1,2022-10-27,1.45485208333333
NO2,2022-10-27,1.47130104166667
NO3,2022-10-27,0.444730729166667
NO4,2022-10-27,0.216292083333333
NO5,2022-10-27,1.45485208333333
NO1,2022-10-28,1.28936041666667
NO2,2022-10-28,1.28936041666667
NO3,2022-10-28,0.394715104166667
NO4,2022-10-28,0.183642916666667
NO5,2022-10-28,1.28936041666667
NO1,2022-10-29,1.26561979166667
NO2,2022-10-29,1.26561979166667
NO3,2022-10-29,0.184196354166667
NO4,2022-10-29,0.139001666666667
NO5,2022-10-29,1.26561979166667
NO1,2022-10-30,1.4650285
NO2,2022-10-30,1.4650285
NO3,2022-10-30,0.451553
NO4,2022-10-30,0.174276
NO5,2022-10-30,1.4650285
NO1,2022-10-31,1.79959375
NO2,2022-10-31,1.79959375
NO3,2022-10-31,0.499658333333333
NO4,2022-10-31,0.214534166666667
NO5,2022-10-31,1.79959375
NO1,2022-11-01,0.9061546875
NO2,2022-11-01,0.9061546875
NO3,2022-11-01,0.378316666666667
NO4,2022-11-01,0.181865416666667
NO5,2022-11-01,0.9061546875
NO1,2022-11-02,0.889672916666667
NO2,2022-11-02,0.889672916666667
NO3,2022-11-02,0.492756770833333
NO4,2022-11-02,0.1755975
NO5,2022-11-02,0.889672916666667
NO1,2022-11-03,1.08120364583333
NO2,2022-11-03,1.08120364583333
NO3,2022-11-03,0.367804166666667
NO4,2022-11-03,0.185861666666667
NO5,2022-11-03,1.08120364583333
NO1,2022-11-04,0.908346875
NO2,2022-11-04,0.908346875
NO3,2022-11-04,0.3388375
NO4,2022-11-04,0.187775416666667
NO5,2022-11-04,0.908346875
NO1,2022-11-05,0.579882291666667
NO2,2022-11-05,0.595660416666667
NO3,2022-11-05,0.342538541666667
NO4,2022-11-05,0.18027375
NO5,2022-11-05,0.579882291666667
NO1,2022-11-06,0.44579375
NO2,2022-11-06,0.44579375
NO3,2022-11-06,0.41345
NO4,2022-11-06,0.189235
NO5,2022-11-06,0.44579375
NO1,2022-11-07,0.546452083333333
NO2,2022-11-07,0.546452083333333
NO3,2022-11-07,0.495979166666667
NO4,2022-11-07,0.178036666666667
NO5,2022-11-07,0.546452083333333
NO1,2022-11-08,0.638578645833333
NO2,2022-11-08,0.638578645833333
NO3,2022-11-08,0.493976041666667
NO4,2022-11-08,0.316112916666667
NO5,2022-11-08,0.638578645833333
NO1,2022-11-09,0.532085416666667
NO2,2022-11-09,0.532085416666667
NO3,2022-11-09,0.372510416666667
NO4,2022-11-09,0.182415833333333
NO5,2022-11-09,0.532085416666667
NO1,2022-11-10,0.342509375
NO2,2022-11-10,0.342509375
NO3,2022-11-10,0.313730729166667
NO4,2022-11-10,0.22034625
NO5,2022-11-10,0.342509375
NO1,2022-11-11,0.0249583333333333
NO2,2022-11-11,0.0249583333333333
NO3,2022-11-11,0.025278125
NO4,2022-11-11,0.0202225
NO5,2022-11-11,0.0249583333333333
NO1,2022-11-12,0.0296416666666667
NO2,2022-11-12,0.0296416666666667
NO3,2022-11-12,0.02498125
NO4,2022-11-12,0.0251354166666667
NO5,2022-11-12,0.0296416666666667
NO1,2022-11-13,0.334078125
NO2,2022-11-13,0.376755729166667
NO3,2022-11-13,0.325082291666667
NO4,2022-11-13,0.170692916666667
NO5,2022-11-13,0.334078125
NO1,2022-11-14,0.6756171875
NO2,2022-11-14,0.6756171875
NO3,2022-11-14,0.518547395833333
NO4,2022-11-14,0.188940833333333
NO5,2022-11-14,0.6756171875
NO1,2022-11-15,0.6448625
NO2,2022-11-15,0.671813541666667
NO3,2022-11-15,0.232455208333333
NO4,2022-11-15,0.18559
NO5,2022-11-15,0.6448625
NO1,2022-11-16,0.34615625
NO2,2022-11-16,0.34615625
NO3,2022-11-16,0.305991666666667
NO4,2022-11-16,0.203854166666667
NO5,2022-11-16,0.34615625
NO1,2022-11-17,0.611390625
NO2,2022-11-17,0.611390625
NO3,2022-11-17,0.422255208333333
NO4,2022-11-17,0.187593333333333
NO5,2022-11-17,0.611390625
NO1,2022-11-18,1.421309375
NO2,2022-11-18,1.421309375
NO3,2022-11-18,0.558765625
NO4,2022-11-18,0.194152083333333
NO5,2022-11-18,1.421309375
NO1,2022-11-19,2.08874322916667
NO2,2022-11-19,2.08874322916667
NO3,2022-11-19,0.939352604166667
NO4,2022-11-19,0.1981
NO5,2022-11-19,2.08874322916667
NO1,2022-11-20,2.0366390625
NO2,2022-11-20,2.0366390625
NO3,2022-11-20,0.598392708333333
NO4,2022-11-20,0.2298325
NO5,2022-11-20,2.0366390625
NO1,2022-11-21,2.62083385416667
NO2,2022-11-21,2.62083385416667
NO3,2022-11-21,2.2335234375
NO4,2022-11-21,1.78681875
NO5,2022-11-21,2.62083385416667
NO1,2022-11-22,2.180421875
NO2,2022-11-22,2.180421875
NO3,2022-11-22,0.758172916666667
NO4,2022-11-22,0.516447916666667
NO5,2022-11-22,2.180421875
NO1,2022-11-23,1.8730625
NO2,2022-11-23,1.8730625
NO3,2022-11-23,0.674414583333333
NO4,2022-11-23,0.398107083333333
NO5,2022-11-23,1.8730625
NO1,2022-11-24,2.15227708333333
NO2,2022-11-24,2.15227708333333
NO3,2022-11-24,0.855369270833334
NO4,2022-11-24,0.384352916666667
NO5,2022-11-24,2.15227708333333
NO1,2022-11-25,2.50416979166667
NO2,2022-11-25,2.50416979166667
NO3,2022-11-25,0.800775520833333
NO4,2022-11-25,0.589499583333334
NO5,2022-11-25,2.50416979166667
NO1,2022-11-26,2.45028802083333
NO2,2022-11-26,2.45028802083333
NO3,2022-11-26,0.883161979166667
NO4,2022-11-26,0.631092916666667
NO5,2022-11-26,2.45028802083333
NO1,2022-11-27,1.81803385416667
NO2,2022-11-27,1.81803385416667
NO3,2022-11-27,0.721275
NO4,2022-11-27,0.32188875
NO5,2022-11-27,1.81803385416667
NO1,2022-11-28,2.43125364583333
NO2,2022-11-28,2.43125364583333
NO3,2022-11-28,0.9658671875
NO4,2022-11-28,0.481807916666667
NO5,2022-11-28,2.43125364583333
NO1,2022-11-29,4.53205677083333
NO2,2022-11-29,4.53205677083333
NO3,2022-11-29,3.04397447916667
NO4,2022-11-29,2.13315375
NO5,2022-11-29,4.53205677083333
NO1,2022-11-30,4.55755260416667
NO2,2022-11-30,4.55755260416667
NO3,2022-11-30,5.0172890625
NO4,2022-11-30,2.43939791666667
NO5,2022-11-30,4.55755260416667
