area,date,start_hour,price,compensation,filtered_price
NO4,2023-09-01,13,0.32624,0,0.32624
NO4,2023-09-01,14,0.30584,0,0.30584
NO4,2023-09-01,15,0.3471,0,0.3471
NO4,2023-09-01,16,0.35104,0,0.35104
NO4,2023-09-01,17,0.36947,0,0.36947
NO4,2023-09-01,18,0.37028,0,0.37028
NO4,2023-09-01,19,0.34907,0,0.34907
NO4,2023-09-01,20,0.30955,0,0.30955
NO4,2023-09-01,21,0.27629,0,0.27629
NO4,2023-09-01,22,0.25462,0,0.25462
NO4,2023-09-01,23,0.23329,0,0.23329
NO4,2023-09-02,0,0.21722,0,0.21722
NO4,2023-09-02,1,0.20745,0,0.20745
NO4,2023-09-02,2,0.19928,0,0.19928
NO4,2023-09-02,3,0.19215,0,0.19215
NO4,2023-09-02,4,0.19641,0,0.19641
NO4,2023-09-02,5,0.18997,0,0.18997
NO4,2023-09-02,6,0.2117,0,0.2117
NO4,2023-09-02,7,0.22251,0,0.22251
NO4,2023-09-02,8,0.2255,0,0.2255
NO4,2023-09-02,9,0.23217,0,0.23217
NO4,2023-09-02,10,0.23459,0,0.23459
NO4,2023-09-02,11,0.23344,0,0.23344
NO4,2023-09-02,12,0.22688,0,0.22688
NO4,2023-09-02,13,0.22412,0,0.22412
NO4,2023-09-02,14,0.22401,0,0.22401
NO4,2023-09-02,15,0.23562,0,0.23562
NO4,2023-09-02,16,0.2493,0,0.2493
NO4,2023-09-02,17,0.26862,0,0.26862
NO4,2023-09-02,18,0.2815,0,0.2815
NO4,2023-09-02,19,0.28725,0,0.28725
NO4,2023-09-02,20,0.28645,0,0.28645
NO4,2023-09-02,21,0.27046,0,0.27046
NO4,2023-09-02,22,0.24769,0,0.24769
NO4,2023-09-02,23,0.24045,0,0.24045
NO4,2023-09-03,0,0.22772,0,0.22772
NO4,2023-09-03,1,0.22289,0,0.22289
NO4,2023-09-03,2,0.22082,0,0.22082
NO4,2023-09-03,3,0.2214,0,0.2214
NO4,2023-09-03,4,0.22519,0,0.22519
NO4,2023-09-03,5,0.2268,0,0.2268
NO4,2023-09-03,6,0.22634,0,0.22634
NO4,2023-09-03,7,0.239,0,0.239
NO4,2023-09-03,8,0.25636,0,0.25636
NO4,2023-09-03,9,0.24187,0,0.24187
NO4,2023-09-03,10,0.22933,0,0.22933
NO4,2023-09-03,11,0.22761,0,0.22761
NO4,2023-09-03,12,0.22416,0,0.22416
NO4,2023-09-03,13,0.13353,0,0.13353
NO4,2023-09-03,14,0.05682,0,0.05682
NO4,2023-09-03,15,0.18068,0,0.18068
NO4,2023-09-03,16,0.2245,0,0.2245
NO4,2023-09-03,17,0.22508,0,0.22508
NO4,2023-09-03,18,0.226,0,0.226
NO4,2023-09-03,19,0.22623,0,0.22623
NO4,2023-09-03,20,0.22565,0,0.22565
NO4,2023-09-03,21,0.18356,0,0.18356
NO4,2023-09-03,22,0.11133,0,0.11133
NO4,2023-09-03,23,0.01599,0,0.01599
NO4,2023-09-04,0,-0.00219,0,-0.00219
NO4,2023-09-04,1,-0.01392,0,-0.01392
NO4,2023-09-04,2,-0.01909,0,-0.01909
NO4,2023-09-04,3,-0.0207,0,-0.0207
NO4,2023-09-04,4,-0.01852,0,-0.01852
NO4,2023-09-04,5,-0.00161,0,-0.00161
NO4,2023-09-04,6,0.03002,0,0.03002
NO4,2023-09-04,7,0.14687,0,0.14687
NO4,2023-09-04,8,0.18045,0,0.18045
NO4,2023-09-04,9,0.19771,0,0.19771
NO4,2023-09-04,10,0.20058,0,0.20058
NO4,2023-09-04,11,0.20587,0,0.20587
NO4,2023-09-04,12,0.21898,0,0.21898
NO4,2023-09-04,13,0.22312,0,0.22312
NO4,2023-09-04,14,0.20104,0,0.20104
NO4,2023-09-04,15,0.16884,0,0.16884
NO4,2023-09-04,16,0.14193,0,0.14193
NO4,2023-09-04,17,0.05693,0,0.05693
NO4,2023-09-04,18,0.02622,0,0.02622
NO4,2023-09-04,19,0.00679,0,0.00679
NO4,2023-09-04,20,0,0,0
NO4,2023-09-04,21,-0.00092,0,-0.00092
NO4,2023-09-04,22,-0.01771,0,-0.01771
NO4,2023-09-04,23,-0.02415,0,-0.02415
NO4,2023-09-05,0,-0.02816,0,-0.02816
NO4,2023-09-05,1,-0.02322,0,-0.02322
NO4,2023-09-05,2,-0.02034,0,-0.02034
NO4,2023-09-05,3,-0.00747,0,-0.00747
NO4,2023-09-05,4,0.00011,0,0.00011
NO4,2023-09-05,5,0.04632,0,0.04632
NO4,2023-09-05,6,0.16493,0,0.16493
NO4,2023-09-05,7,0.20137,0,0.20137
NO4,2023-09-05,8,0.20274,0,0.20274
NO4,2023-09-05,9,0.19907,0,0.19907
NO4,2023-09-05,10,0.18895,0,0.18895
NO4,2023-09-05,11,0.17079,0,0.17079
NO4,2023-09-05,12,0.16091,0,0.16091
NO4,2023-09-05,13,0.10482,0,0.10482
NO4,2023-09-05,14,0.13942,0,0.13942
NO4,2023-09-05,15,0.14746,0,0.14746
NO4,2023-09-05,16,0.14953,0,0.14953
NO4,2023-09-05,17,0.1516,0,0.1516
NO4,2023-09-05,18,0.11976,0,0.11976
NO4,2023-09-05,19,0.07275,0,0.07275
NO4,2023-09-05,20,0.04115,0,0.04115
NO4,2023-09-05,21,0.02011,0,0.02011
NO4,2023-09-05,22,0.00264,0,0.00264
NO4,2023-09-05,23,-0.00184,0,-0.00184
NO5,2023-09-01,0,0.117775,0,0.117775
NO5,2023-09-01,1,0.1018375,0,0.1018375
NO5,2023-09-01,2,0.0801125,0,0.0801125
NO5,2023-09-01,3,0.045775,0,0.045775
NO5,2023-09-01,4,0.0441875,0,0.0441875
NO5,2023-09-01,5,0.0165125,0,0.0165125
NO5,2023-09-01,6,0.1429875,0,0.1429875
NO5,2023-09-01,7,0.1437125,0,0.1437125
NO5,2023-09-01,8,0.1224125,0,0.1224125
NO5,2023-09-01,9,0.1466,0,0.1466
NO5,2023-09-01,10,0.14675,0,0.14675
NO5,2023-09-01,11,0.1466,0,0.1466
NO5,2023-09-01,12,0.14385,0,0.14385
NO5,2023-09-01,13,0.1437125,0,0.1437125
NO5,2023-09-01,14,0.1324125,0,0.1324125
NO5,2023-09-01,15,0.1380625,0,0.1380625
NO5,2023-09-01,16,0.130525,0,0.130525
NO5,2023-09-01,17,0.1386375,0,0.1386375
NO5,2023-09-01,18,0.14675,0,0.14675
NO5,2023-09-01,19,0.1437125,0,0.1437125
NO5,2023-09-01,20,0.1316875,0,0.1316875
NO5,2023-09-01,21,0.1017,0,0.1017
NO5,2023-09-01,22,0.1429875,0,0.1429875
NO5,2023-09-01,23,0.1017,0,0.1017
NO5,2023-09-02,0,0.030475,0,0.030475
NO5,2023-09-02,1,0.0288875,0,0.0288875
NO5,2023-09-02,2,0.016675,0,0.016675
NO5,2023-09-02,3,0.014375,0,0.014375
NO5,2023-09-02,4,0.0127875,0,0.0127875
NO5,2023-09-02,5,0.0002875,0,0.0002875
NO5,2023-09-02,6,0.0002875,0,0.0002875
NO5,2023-09-02,7,0.000425,0,0.000425
NO5,2023-09-02,8,0.0094875,0,0.0094875
NO5,2023-09-02,9,0.0179625,0,0.0179625
NO5,2023-09-02,10,0.0306125,0,0.0306125
NO5,2023-09-02,11,0.0323375,0,0.0323375
NO5,2023-09-02,12,0.0306125,0,0.0306125
NO5,2023-09-02,13,0.026875,0,0.026875
NO5,2023-09-02,14,0.023575,0,0.023575
NO5,2023-09-02,15,0.0231375,0,0.0231375
NO5,2023-09-02,16,0.02875,0,0.02875
NO5,2023-09-02,17,0.0288875,0,0.0288875
NO5,2023-09-02,18,0.0306125,0,0.0306125
NO5,2023-09-02,19,0.0306125,0,0.0306125
NO5,2023-09-02,20,0.0301875,0,0.0301875
NO5,2023-09-02,21,0.0290375,0,0.0290375
NO5,2023-09-02,22,0.030475,0,0.030475
NO5,2023-09-02,23,0.0283125,0,0.0283125
NO5,2023-09-03,0,0.0297625,0,0.0297625
NO5,2023-09-03,1,0.0291875,0,0.0291875
NO5,2023-09-03,2,0.0158125,0,0.0158125
NO5,2023-09-03,3,0.01395,0,0.01395
NO5,2023-09-03,4,0.0129375,0,0.0129375
NO5,2023-09-03,5,0.0004375,0,0.0004375
NO5,2023-09-03,6,0.000575,0,0.000575
NO5,2023-09-03,7,0.00015,0,0.00015
NO5,2023-09-03,8,0.00015,0,0.00015
NO5,2023-09-03,9,0.0046,0,0.0046
NO5,2023-09-03,10,0.0140875,0,0.0140875
NO5,2023-09-03,11,0.01495,0,0.01495
NO5,2023-09-03,12,0.0152375,0,0.0152375
NO5,2023-09-03,13,0.0158125,0,0.0158125
NO5,2023-09-03,14,0.016675,0,0.016675
NO5,2023-09-03,15,0.0163875,0,0.0163875
NO5,2023-09-03,16,0.016675,0,0.016675
NO5,2023-09-03,17,0.0181125,0,0.0181125
NO5,2023-09-03,18,0.0181125,0,0.0181125
NO5,2023-09-03,19,0.0175375,0,0.0175375
NO5,2023-09-03,20,0.017975,0,0.017975
NO5,2023-09-03,21,0.0163875,0,0.0163875
NO5,2023-09-03,22,0.030475,0,0.030475
NO5,2023-09-03,23,0.012225,0,0.012225
NO5,2023-09-04,0,-0.0027375,0,-0.0027375
NO5,2023-09-04,1,-0.0174,0,-0.0174
NO5,2023-09-04,2,-0.0238625,0,-0.0238625
NO5,2023-09-04,3,-0.025875,0,-0.025875
NO5,2023-09-04,4,-0.02315,0,-0.02315
NO5,2023-09-04,5,-0.0291875,0,-0.0291875
NO5,2023-09-04,6,-0.0382375,0,-0.0382375
NO5,2023-09-04,7,-0.025875,0,-0.025875
NO5,2023-09-04,8,-0.0002875,0,-0.0002875
NO5,2023-09-04,9,-0.004175,0,-0.004175
NO5,2023-09-04,10,-0.0115,0,-0.0115
NO5,2023-09-04,11,-0.0182625,0,-0.0182625
NO5,2023-09-04,12,-0.0197,0,-0.0197
NO5,2023-09-04,13,-0.025875,0,-0.025875
NO5,2023-09-04,14,-0.025875,0,-0.025875
NO5,2023-09-04,15,-0.0146625,0,-0.0146625
NO5,2023-09-04,16,-0.0107875,0,-0.0107875
NO5,2023-09-04,17,-0.01035,0,-0.01035
NO5,2023-09-04,18,-0.022575,0,-0.022575
NO5,2023-09-04,19,-0.026025,0,-0.026025
NO5,2023-09-04,20,-0.025875,0,-0.025875
NO5,2023-09-04,21,-0.025875,0,-0.025875
NO5,2023-09-04,22,-0.026025,0,-0.026025
NO5,2023-09-04,23,-0.0360875,0,-0.0360875
NO5,2023-09-05,0,-0.0352,0,-0.0352
NO5,2023-09-05,1,-0.029025,0,-0.029025
NO5,2023-09-05,2,-0.025425,0,-0.025425
NO5,2023-09-05,3,-0.0093375,0,-0.0093375
NO5,2023-09-05,4,-0.00115,0,-0.00115
NO5,2023-09-05,5,-0.0001375,0,-0.0001375
NO5,2023-09-05,6,0.0155125,0,0.0155125
NO5,2023-09-05,7,0.0201125,0,0.0201125
NO5,2023-09-05,8,0.028875,0,0.028875
NO5,2023-09-05,9,0.0291625,0,0.0291625
NO5,2023-09-05,10,0.028875,0,0.028875
NO5,2023-09-05,11,0.02715,0,0.02715
NO5,2023-09-05,12,0.0235625,0,0.0235625
NO5,2023-09-05,13,0.021975,0,0.021975
NO5,2023-09-05,14,0.0222625,0,0.0222625
NO5,2023-09-05,15,0.024425,0,0.024425
NO5,2023-09-05,16,0.0296,0,0.0296
NO5,2023-09-05,17,0.0293125,0,0.0293125
NO5,2023-09-05,18,0.0293125,0,0.0293125
NO5,2023-09-05,19,0.0291625,0,0.0291625
NO5,2023-09-05,20,0.02945,0,0.02945
NO5,2023-09-05,21,0.0251375,0,0.0251375
NO5,2023-09-05,22,0.0033,0,0.0033
NO5,2023-09-05,23,-0.0023,0,-0.0023
NO1,2023-09-06,0,0.0085125,0,0.0085125
NO1,2023-09-06,1,0.003175,0,0.003175
NO1,2023-09-06,2,0,0,0
NO1,2023-09-06,3,0,0,0
NO1,2023-09-06,4,0.010675,0,0.010675
NO1,2023-09-06,5,0.0288375,0,0.0288375
NO1,2023-09-06,6,0.0399375,0,0.0399375
NO1,2023-09-06,7,0.0529125,0,0.0529125
NO1,2023-09-06,8,0.0579625,0,0.0579625
NO1,2023-09-06,9,0.0579625,0,0.0579625
NO1,2023-09-06,10,0.0705,0,0.0705
NO1,2023-09-06,11,0.0670375,0,0.0670375
NO1,2023-09-06,12,0.061275,0,0.061275
NO1,2023-09-06,13,0.062575,0,0.062575
NO1,2023-09-06,14,0.0627125,0,0.0627125
NO1,2023-09-06,15,0.0640125,0,0.0640125
NO1,2023-09-06,16,0.06545,0,0.06545
NO1,2023-09-06,17,0.0614125,0,0.0614125
NO1,2023-09-06,18,0.0598375,0,0.0598375
NO1,2023-09-06,19,0.0594,0,0.0594
NO1,2023-09-06,20,0.058675,0,0.058675
NO1,2023-09-06,21,0.0583875,0,0.0583875
NO1,2023-09-06,22,0.0579625,0,0.0579625
NO1,2023-09-06,23,0.04325,0,0.04325
NO2,2023-09-06,0,1.1046625,0.20669625,0.89796625
NO2,2023-09-06,1,1.0376125,0.14635125,0.89126125
NO2,2023-09-06,2,1.013975,0.1250775,0.8888975
NO2,2023-09-06,3,1.017,0.1278,0.8892
NO2,2023-09-06,4,1.0135375,0.12468375,0.88885375
NO2,2023-09-06,5,1.0242125,0.13429125,0.88992125
NO2,2023-09-06,6,1.0506,0.15804,0.89256
NO2,2023-09-06,7,1.2573375,0.34410375,0.91323375
NO2,2023-09-06,8,1.2621,0.34839,0.91371
NO2,2023-09-06,9,1.365325,0.4412925,0.9240325
NO2,2023-09-06,10,1.23845,0.327105,0.911345
NO2,2023-09-06,11,1.1469,0.24471,0.90219
NO2,2023-09-06,12,1.0501625,0.15764625,0.89251625
NO2,2023-09-06,13,1.0259375,0.13584375,0.89009375
NO2,2023-09-06,14,1.0544875,0.16153875,0.89294875
NO2,2023-09-06,15,1.152525,0.2497725,0.9027525
NO2,2023-09-06,16,1.277525,0.3622725,0.9152525
NO2,2023-09-06,17,1.479075,0.5436675,0.9354075
NO2,2023-09-06,18,1.2742125,0.35929125,0.91492125
NO2,2023-09-06,19,1.15195,0.249255,0.902695
NO2,2023-09-06,20,1.147475,0.2452275,0.9022475
NO2,2023-09-06,21,1.1045125,0.20656125,0.89795125
NO2,2023-09-06,22,1.0405,0.14895,0.89155
NO2,2023-09-06,23,1.0308375,0.14025375,0.89058375
NO3,2023-09-06,0,-0.01615,0,-0.01615
NO3,2023-09-06,1,-0.015,0,-0.015
NO3,2023-09-06,2,-0.0145625,0,-0.0145625
NO3,2023-09-06,3,0,0,0
NO3,2023-09-06,4,0.010675,0,0.010675
NO3,2023-09-06,5,0.0288375,0,0.0288375
NO3,2023-09-06,6,0.14345,0,0.14345
NO3,2023-09-06,7,0.2154,0,0.2154
NO3,2023-09-06,8,0.2785375,0,0.2785375
NO3,2023-09-06,9,0.286325,0,0.286325
NO3,2023-09-06,10,0.2768125,0,0.2768125
NO3,2023-09-06,11,0.272775,0,0.272775
NO3,2023-09-06,12,0.2624,0,0.2624
NO3,2023-09-06,13,0.264275,0,0.264275
NO3,2023-09-06,14,0.2941125,0,0.2941125
NO3,2023-09-06,15,0.34775,0,0.34775
NO3,2023-09-06,16,0.2769625,0,0.2769625
NO3,2023-09-06,17,0.275225,0,0.275225
NO3,2023-09-06,18,0.2732125,0,0.2732125
NO3,2023-09-06,19,0.2719125,0,0.2719125
NO3,2023-09-06,20,0.2750875,0,0.2750875
NO3,2023-09-06,21,0.272925,0,0.272925
NO3,2023-09-06,22,0.2719125,0,0.2719125
NO3,2023-09-06,23,0.247975,0,0.247975
NO4,2023-09-06,0,-0.01292,0,-0.01292
NO4,2023-09-06,1,-0.012,0,-0.012
NO4,2023-09-06,2,-0.01165,0,-0.01165
NO4,2023-09-06,3,0,0,0
NO4,2023-09-06,4,0.00854,0,0.00854
NO4,2023-09-06,5,0.02307,0,0.02307
NO4,2023-09-06,6,0.11476,0,0.11476
NO4,2023-09-06,7,0.17232,0,0.17232
NO4,2023-09-06,8,0.20519,0,0.20519
NO4,2023-09-06,9,0.206,0,0.206
NO4,2023-09-06,10,0.2068,0,0.2068
NO4,2023-09-06,11,0.20819,0,0.20819
NO4,2023-09-06,12,0.20957,0,0.20957
NO4,2023-09-06,13,0.21015,0,0.21015
NO4,2023-09-06,14,0.20773,0,0.20773
NO4,2023-09-06,15,0.20888,0,0.20888
NO4,2023-09-06,16,0.21591,0,0.21591
NO4,2023-09-06,17,0.22018,0,0.22018
NO4,2023-09-06,18,0.21857,0,0.21857
NO4,2023-09-06,19,0.21753,0,0.21753
NO4,2023-09-06,20,0.22007,0,0.22007
NO4,2023-09-06,21,0.21834,0,0.21834
NO4,2023-09-06,22,0.21753,0,0.21753
NO4,2023-09-06,23,0.19838,0,0.19838
NO5,2023-09-06,0,0.0085125,0,0.0085125
NO5,2023-09-06,1,0.003175,0,0.003175
NO5,2023-09-06,2,0,0,0
NO5,2023-09-06,3,0,0,0
NO5,2023-09-06,4,0.010675,0,0.010675
NO5,2023-09-06,5,0.0288375,0,0.0288375
NO5,2023-09-06,6,0.0399375,0,0.0399375
NO5,2023-09-06,7,0.0529125,0,0.0529125
NO5,2023-09-06,8,0.0579625,0,0.0579625
NO5,2023-09-06,9,0.0579625,0,0.0579625
NO5,2023-09-06,10,0.0705,0,0.0705
NO5,2023-09-06,11,0.0670375,0,0.0670375
NO5,2023-09-06,12,0.061275,0,0.061275
NO5,2023-09-06,13,0.062575,0,0.062575
NO5,2023-09-06,14,0.0627125,0,0.0627125
NO5,2023-09-06,15,0.0640125,0,0.0640125
NO5,2023-09-06,16,0.06545,0,0.06545
NO5,2023-09-06,17,0.0614125,0,0.0614125
NO5,2023-09-06,18,0.0598375,0,0.0598375
NO5,2023-09-06,19,0.0594,0,0.0594
NO5,2023-09-06,20,0.058675,0,0.058675
NO5,2023-09-06,21,0.0583875,0,0.0583875
NO5,2023-09-06,22,0.0579625,0,0.0579625
NO5,2023-09-06,23,0.04325,0,0.04325
NO1,2023-09-07,0,0.0519875,0,0.0519875
NO1,2023-09-07,1,0.0492625,0,0.0492625
NO1,2023-09-07,2,0.04725,0,0.04725
NO1,2023-09-07,3,0.045525,0,0.045525
NO1,2023-09-07,4,0.0458125,0,0.0458125
NO1,2023-09-07,5,0.0458125,0,0.0458125
NO1,2023-09-07,6,0.057875,0,0.057875
NO1,2023-09-07,7,0.0677875,0,0.0677875
NO1,2023-09-07,8,0.068225,0,0.068225
NO1,2023-09-07,9,0.0718125,0,0.0718125
NO1,2023-09-07,10,0.068225,0,0.068225
NO1,2023-09-07,11,0.0683625,0,0.0683625
NO1,2023-09-07,12,0.0712375,0,0.0712375
NO1,2023-09-07,13,0.070525,0,0.070525
NO1,2023-09-07,14,0.0700875,0,0.0700875
NO1,2023-09-07,15,0.0708125,0,0.0708125
NO1,2023-09-07,16,0.0718125,0,0.0718125
NO1,2023-09-07,17,0.069225,0,0.069225
NO1,2023-09-07,18,0.068225,0,0.068225
NO1,2023-09-07,19,0.0706625,0,0.0706625
NO1,2023-09-07,20,0.0719625,0,0.0719625
NO1,2023-09-07,21,0.0723875,0,0.0723875
NO1,2023-09-07,22,0.0708125,0,0.0708125
NO1,2023-09-07,23,0.0634875,0,0.0634875
NO2,2023-09-07,0,1.0104125,0.12187125,0.88854125
NO2,2023-09-07,1,1.0048125,0.11683125,0.88798125
NO2,2023-09-07,2,1.0042375,0.11631375,0.88792375
NO2,2023-09-07,3,1.00395,0.116055,0.887895
NO2,2023-09-07,4,1.003375,0.1155375,0.8878375
NO2,2023-09-07,5,1.004375,0.1164375,0.8879375
NO2,2023-09-07,6,1.0079625,0.11966625,0.88829625
NO2,2023-09-07,7,1.0973,0.20007,0.89723
NO2,2023-09-07,8,1.1493,0.24687,0.90243
NO2,2023-09-07,9,1.1494375,0.24699375,0.90244375
NO2,2023-09-07,10,1.149725,0.2472525,0.9024725
NO2,2023-09-07,11,1.0632625,0.16943625,0.89382625
NO2,2023-09-07,12,1.0125625,0.12380625,0.88875625
NO2,2023-09-07,13,0.953825,0.0709425,0.8828825
NO2,2023-09-07,14,0.9847,0.09873,0.88597
NO2,2023-09-07,15,1.0433,0.15147,0.89183
NO2,2023-09-07,16,1.0688625,0.17447625,0.89438625
NO2,2023-09-07,17,1.0688625,0.17447625,0.89438625
NO2,2023-09-07,18,1.0621125,0.16840125,0.89371125
NO2,2023-09-07,19,1.055225,0.1622025,0.8930225
NO2,2023-09-07,20,1.05465,0.161685,0.892965
NO2,2023-09-07,21,1.0628375,0.16905375,0.89378375
NO2,2023-09-07,22,1.048325,0.1559925,0.8923325
NO2,2023-09-07,23,1.0345375,0.14358375,0.89095375
NO3,2023-09-07,0,0.2038,0,0.2038
NO3,2023-09-07,1,0.1845625,0,0.1845625
NO3,2023-09-07,2,0.1815375,0,0.1815375
NO3,2023-09-07,3,0.1806875,0,0.1806875
NO3,2023-09-07,4,0.1826875,0,0.1826875
