area,date,start_hour,price,compensation,filtered_price
NO3,2023-09-07,5,0.2052375,0,0.2052375
NO3,2023-09-07,6,0.2532125,0,0.2532125
NO3,2023-09-07,7,0.257375,0,0.257375
NO3,2023-09-07,8,0.308075,0,0.308075
NO3,2023-09-07,9,0.326025,0,0.326025
NO3,2023-09-07,10,0.301325,0,0.301325
NO3,2023-09-07,11,0.2851,0,0.2851
NO3,2023-09-07,12,0.2728875,0,0.2728875
NO3,2023-09-07,13,0.2667125,0,0.2667125
NO3,2023-09-07,14,0.260675,0,0.260675
NO3,2023-09-07,15,0.2414375,0,0.2414375
NO3,2023-09-07,16,0.2402875,0,0.2402875
NO3,2023-09-07,17,0.239425,0,0.239425
NO3,2023-09-07,18,0.2369875,0,0.2369875
NO3,2023-09-07,19,0.235975,0,0.235975
NO3,2023-09-07,20,0.238425,0,0.238425
NO3,2023-09-07,21,0.23655,0,0.23655
NO3,2023-09-07,22,0.2244875,0,0.2244875
NO3,2023-09-07,23,0.1857125,0,0.1857125
NO4,2023-09-07,0,0.16304,0,0.16304
NO4,2023-09-07,1,0.14765,0,0.14765
NO4,2023-09-07,2,0.14523,0,0.14523
NO4,2023-09-07,3,0.14455,0,0.14455
NO4,2023-09-07,4,0.14615,0,0.14615
NO4,2023-09-07,5,0.16419,0,0.16419
NO4,2023-09-07,6,0.20257,0,0.20257
NO4,2023-09-07,7,0.2059,0,0.2059
NO4,2023-09-07,8,0.24646,0,0.24646
NO4,2023-09-07,9,0.26082,0,0.26082
NO4,2023-09-07,10,0.24106,0,0.24106
NO4,2023-09-07,11,0.22808,0,0.22808
NO4,2023-09-07,12,0.21831,0,0.21831
NO4,2023-09-07,13,0.21337,0,0.21337
NO4,2023-09-07,14,0.20854,0,0.20854
NO4,2023-09-07,15,0.19315,0,0.19315
NO4,2023-09-07,16,0.19223,0,0.19223
NO4,2023-09-07,17,0.19154,0,0.19154
NO4,2023-09-07,18,0.18959,0,0.18959
NO4,2023-09-07,19,0.18878,0,0.18878
NO4,2023-09-07,20,0.19074,0,0.19074
NO4,2023-09-07,21,0.18924,0,0.18924
NO4,2023-09-07,22,0.17959,0,0.17959
NO4,2023-09-07,23,0.14857,0,0.14857
NO5,2023-09-07,0,0.0519875,0,0.0519875
NO5,2023-09-07,1,0.0492625,0,0.0492625
NO5,2023-09-07,2,0.04725,0,0.04725
NO5,2023-09-07,3,0.045525,0,0.045525
NO5,2023-09-07,4,0.0458125,0,0.0458125
NO5,2023-09-07,5,0.0458125,0,0.0458125
NO5,2023-09-07,6,0.057875,0,0.057875
NO5,2023-09-07,7,0.0677875,0,0.0677875
NO5,2023-09-07,8,0.068225,0,0.068225
NO5,2023-09-07,9,0.0718125,0,0.0718125
NO5,2023-09-07,10,0.068225,0,0.068225
NO5,2023-09-07,11,0.0683625,0,0.0683625
NO5,2023-09-07,12,0.0712375,0,0.0712375
NO5,2023-09-07,13,0.070525,0,0.070525
NO5,2023-09-07,14,0.0700875,0,0.0700875
NO5,2023-09-07,15,0.0708125,0,0.0708125
NO5,2023-09-07,16,0.0718125,0,0.0718125
NO5,2023-09-07,17,0.069225,0,0.069225
NO5,2023-09-07,18,0.068225,0,0.068225
NO5,2023-09-07,19,0.0706625,0,0.0706625
NO5,2023-09-07,20,0.0719625,0,0.0719625
NO5,2023-09-07,21,0.0723875,0,0.0723875
NO5,2023-09-07,22,0.0708125,0,0.0708125
NO5,2023-09-07,23,0.0634875,0,0.0634875
NO1,2023-09-08,0,0.0511375,0,0.0511375
NO1,2023-09-08,1,0.048125,0,0.048125
NO1,2023-09-08,2,0.0459625,0,0.0459625
NO1,2023-09-08,3,0.0449625,0,0.0449625
NO1,2023-09-08,4,0.0449625,0,0.0449625
NO1,2023-09-08,5,0.0459625,0,0.0459625
NO1,2023-09-08,6,0.0555875,0,0.0555875
NO1,2023-09-08,7,0.0599,0,0.0599
NO1,2023-09-08,8,0.0682375,0,0.0682375
NO1,2023-09-08,9,0.0670875,0,0.0670875
NO1,2023-09-08,10,0.0665125,0,0.0665125
NO1,2023-09-08,11,0.069375,0,0.069375
NO1,2023-09-08,12,0.06995,0,0.06995
NO1,2023-09-08,13,0.0642125,0,0.0642125
NO1,2023-09-08,14,0.060475,0,0.060475
NO1,2023-09-08,15,0.057175,0,0.057175
NO1,2023-09-08,16,0.057025,0,0.057025
NO1,2023-09-08,17,0.0573125,0,0.0573125
NO1,2023-09-08,18,0.055875,0,0.055875
NO1,2023-09-08,19,0.055875,0,0.055875
NO1,2023-09-08,20,0.055875,0,0.055875
NO1,2023-09-08,21,0.0544375,0,0.0544375
NO1,2023-09-08,22,0.0543,0,0.0543
NO1,2023-09-08,23,0.050425,0,0.050425
NO2,2023-09-08,0,1.0106875,0.12211875,0.88856875
NO2,2023-09-08,1,1.00695,0.118755,0.888195
NO2,2023-09-08,2,1.01485,0.125865,0.888985
NO2,2023-09-08,3,1.01255,0.123795,0.888755
NO2,2023-09-08,4,1.029075,0.1386675,0.8904075
NO2,2023-09-08,5,1.0654125,0.17137125,0.89404125
NO2,2023-09-08,6,1.0624,0.16866,0.89374
NO2,2023-09-08,7,1.0690125,0.17461125,0.89440125
NO2,2023-09-08,8,1.0763375,0.18120375,0.89513375
NO2,2023-09-08,9,1.0695875,0.17512875,0.89445875
NO2,2023-09-08,10,1.047175,0.1549575,0.8922175
NO2,2023-09-08,11,1.0593875,0.16594875,0.89343875
NO2,2023-09-08,12,1.0141375,0.12522375,0.88891375
NO2,2023-09-08,13,0.982675,0.0969075,0.8857675
NO2,2023-09-08,14,1.0072375,0.11901375,0.88822375
NO2,2023-09-08,15,1.0695875,0.17512875,0.89445875
NO2,2023-09-08,16,1.100325,0.2027925,0.8975325
NO2,2023-09-08,17,1.1323625,0.23162625,0.90073625
NO2,2023-09-08,18,1.1323625,0.23162625,0.90073625
NO2,2023-09-08,19,1.1323625,0.23162625,0.90073625
NO2,2023-09-08,20,1.132075,0.2313675,0.9007075
NO2,2023-09-08,21,1.114975,0.2159775,0.8989975
NO2,2023-09-08,22,1.0780625,0.18275625,0.89530625
NO2,2023-09-08,23,1.077625,0.1823625,0.8952625
NO3,2023-09-08,0,0.2190625,0,0.2190625
NO3,2023-09-08,1,0.2205,0,0.2205
NO3,2023-09-08,2,0.22035,0,0.22035
NO3,2023-09-08,3,0.219925,0,0.219925
NO3,2023-09-08,4,0.2189125,0,0.2189125
NO3,2023-09-08,5,0.2166125,0,0.2166125
NO3,2023-09-08,6,0.219925,0,0.219925
NO3,2023-09-08,7,0.2238,0,0.2238
NO3,2023-09-08,8,0.22725,0,0.22725
NO3,2023-09-08,9,0.226675,0,0.226675
NO3,2023-09-08,10,0.22595,0,0.22595
NO3,2023-09-08,11,0.2250875,0,0.2250875
NO3,2023-09-08,12,0.22595,0,0.22595
NO3,2023-09-08,13,0.225375,0,0.225375
NO3,2023-09-08,14,0.2239375,0,0.2239375
NO3,2023-09-08,15,0.222225,0,0.222225
NO3,2023-09-08,16,0.218625,0,0.218625
NO3,2023-09-08,17,0.217625,0,0.217625
NO3,2023-09-08,18,0.216475,0,0.216475
NO3,2023-09-08,19,0.2128875,0,0.2128875
NO3,2023-09-08,20,0.21245,0,0.21245
NO3,2023-09-08,21,0.191625,0,0.191625
NO3,2023-09-08,22,0.168925,0,0.168925
NO3,2023-09-08,23,0.1397625,0,0.1397625
NO4,2023-09-08,0,0.17525,0,0.17525
NO4,2023-09-08,1,0.1764,0,0.1764
NO4,2023-09-08,2,0.17628,0,0.17628
NO4,2023-09-08,3,0.17594,0,0.17594
NO4,2023-09-08,4,0.17513,0,0.17513
NO4,2023-09-08,5,0.17329,0,0.17329
NO4,2023-09-08,6,0.17594,0,0.17594
NO4,2023-09-08,7,0.17904,0,0.17904
NO4,2023-09-08,8,0.1818,0,0.1818
NO4,2023-09-08,9,0.18134,0,0.18134
NO4,2023-09-08,10,0.18076,0,0.18076
NO4,2023-09-08,11,0.18007,0,0.18007
NO4,2023-09-08,12,0.18076,0,0.18076
NO4,2023-09-08,13,0.1803,0,0.1803
NO4,2023-09-08,14,0.17915,0,0.17915
NO4,2023-09-08,15,0.17778,0,0.17778
NO4,2023-09-08,16,0.1749,0,0.1749
NO4,2023-09-08,17,0.1741,0,0.1741
NO4,2023-09-08,18,0.17318,0,0.17318
NO4,2023-09-08,19,0.17031,0,0.17031
NO4,2023-09-08,20,0.16996,0,0.16996
NO4,2023-09-08,21,0.1533,0,0.1533
NO4,2023-09-08,22,0.13514,0,0.13514
NO4,2023-09-08,23,0.11181,0,0.11181
NO5,2023-09-08,0,0.0511375,0,0.0511375
NO5,2023-09-08,1,0.048125,0,0.048125
NO5,2023-09-08,2,0.0459625,0,0.0459625
NO5,2023-09-08,3,0.0449625,0,0.0449625
NO5,2023-09-08,4,0.0449625,0,0.0449625
NO5,2023-09-08,5,0.0459625,0,0.0459625
NO5,2023-09-08,6,0.0555875,0,0.0555875
NO5,2023-09-08,7,0.0599,0,0.0599
NO5,2023-09-08,8,0.0682375,0,0.0682375
NO5,2023-09-08,9,0.0670875,0,0.0670875
NO5,2023-09-08,10,0.0665125,0,0.0665125
NO5,2023-09-08,11,0.069375,0,0.069375
NO5,2023-09-08,12,0.06995,0,0.06995
NO5,2023-09-08,13,0.0642125,0,0.0642125
NO5,2023-09-08,14,0.060475,0,0.060475
NO5,2023-09-08,15,0.057175,0,0.057175
NO5,2023-09-08,16,0.057025,0,0.057025
NO5,2023-09-08,17,0.0573125,0,0.0573125
NO5,2023-09-08,18,0.055875,0,0.055875
NO5,2023-09-08,19,0.055875,0,0.055875
NO5,2023-09-08,20,0.055875,0,0.055875
NO5,2023-09-08,21,0.0544375,0,0.0544375
NO5,2023-09-08,22,0.0543,0,0.0543
NO5,2023-09-08,23,0.050425,0,0.050425
NO1,2023-09-09,0,0.042975,0,0.042975
NO1,2023-09-09,1,0.0397,0,0.0397
NO1,2023-09-09,2,0.0339875,0,0.0339875
NO1,2023-09-09,3,0.031125,0,0.031125
NO1,2023-09-09,4,0.0299875,0,0.0299875
NO1,2023-09-09,5,0.01385,0,0.01385
NO1,2023-09-09,6,0.013425,0,0.013425
NO1,2023-09-09,7,0.0211375,0,0.0211375
NO1,2023-09-09,8,0.0289875,0,0.0289875
NO1,2023-09-09,9,0.04355,0,0.04355
NO1,2023-09-09,10,0.0486875,0,0.0486875
NO1,2023-09-09,11,0.0512625,0,0.0512625
NO1,2023-09-09,12,0.0496875,0,0.0496875
NO1,2023-09-09,13,0.0481125,0,0.0481125
NO1,2023-09-09,14,0.046975,0,0.046975
NO1,2023-09-09,15,0.0468375,0,0.0468375
NO1,2023-09-09,16,0.0484,0,0.0484
NO1,2023-09-09,17,0.0491125,0,0.0491125
NO1,2023-09-09,18,0.047975,0,0.047975
NO1,2023-09-09,19,0.0476875,0,0.0476875
NO1,2023-09-09,20,0.0442625,0,0.0442625
NO1,2023-09-09,21,0.0275625,0,0.0275625
NO1,2023-09-09,22,0.012425,0,0.012425
NO1,2023-09-09,23,0.0105625,0,0.0105625
NO2,2023-09-09,0,1.0923,0.19557,0.89673
NO2,2023-09-09,1,1.0793,0.18387,0.89543
NO2,2023-09-09,2,1.0720125,0.17731125,0.89470125
NO2,2023-09-09,3,1.0715875,0.17692875,0.89465875
NO2,2023-09-09,4,1.0711625,0.17654625,0.89461625
NO2,2023-09-09,5,1.0711625,0.17654625,0.89461625
NO2,2023-09-09,6,1.0711625,0.17654625,0.89461625
NO2,2023-09-09,7,1.0775875,0.18232875,0.89525875
NO2,2023-09-09,8,1.105575,0.2075175,0.8980575
NO2,2023-09-09,9,1.117275,0.2180475,0.8992275
NO2,2023-09-09,10,0.9675,0.08325,0.88425
NO2,2023-09-09,11,0.9003875,0.02284875,0.87753875
NO2,2023-09-09,12,0.43135,0,0.43135
NO2,2023-09-09,13,0.0763875,0,0.0763875
NO2,2023-09-09,14,0.1916125,0,0.1916125
NO2,2023-09-09,15,0.900825,0.0232425,0.8775825
NO2,2023-09-09,16,1.0037625,0.11588625,0.88787625
NO2,2023-09-09,17,1.13955,0.238095,0.901455
NO2,2023-09-09,18,1.1412625,0.23963625,0.90162625
NO2,2023-09-09,19,1.155975,0.2528775,0.9030975
NO2,2023-09-09,20,1.1561125,0.25300125,0.90311125
NO2,2023-09-09,21,1.1561125,0.25300125,0.90311125
NO2,2023-09-09,22,1.1404125,0.23887125,0.90154125
NO2,2023-09-09,23,1.1329875,0.23218875,0.90079875
NO3,2023-09-09,0,0.164625,0,0.164625
NO3,2023-09-09,1,0.1592,0,0.1592
NO3,2023-09-09,2,0.1556375,0,0.1556375
NO3,2023-09-09,3,0.1546375,0,0.1546375
NO3,2023-09-09,4,0.151925,0,0.151925
NO3,2023-09-09,5,0.125075,0,0.125075
NO3,2023-09-09,6,0.142925,0,0.142925
NO3,2023-09-09,7,0.1506375,0,0.1506375
NO3,2023-09-09,8,0.1787625,0,0.1787625
NO3,2023-09-09,9,0.218175,0,0.218175
NO3,2023-09-09,10,0.2214625,0,0.2214625
NO3,2023-09-09,11,0.2213125,0,0.2213125
NO3,2023-09-09,12,0.2148875,0,0.2148875
NO3,2023-09-09,13,0.1522125,0,0.1522125
NO3,2023-09-09,14,0.166775,0,0.166775
NO3,2023-09-09,15,0.19005,0,0.19005
NO3,2023-09-09,16,0.1929,0,0.1929
NO3,2023-09-09,17,0.1916125,0,0.1916125
NO3,2023-09-09,18,0.1762,0,0.1762
NO3,2023-09-09,19,0.14435,0,0.14435
NO3,2023-09-09,20,0.0442625,0,0.0442625
NO3,2023-09-09,21,0.0275625,0,0.0275625
NO3,2023-09-09,22,0.012425,0,0.012425
NO3,2023-09-09,23,-0.0051375,0,-0.0051375
NO4,2023-09-09,0,0.1317,0,0.1317
NO4,2023-09-09,1,0.12736,0,0.12736
NO4,2023-09-09,2,0.12451,0,0.12451
NO4,2023-09-09,3,0.12371,0,0.12371
NO4,2023-09-09,4,0.12154,0,0.12154
NO4,2023-09-09,5,0.10006,0,0.10006
NO4,2023-09-09,6,0.11434,0,0.11434
NO4,2023-09-09,7,0.12051,0,0.12051
NO4,2023-09-09,8,0.14301,0,0.14301
NO4,2023-09-09,9,0.17454,0,0.17454
NO4,2023-09-09,10,0.17717,0,0.17717
NO4,2023-09-09,11,0.17705,0,0.17705
NO4,2023-09-09,12,0.17191,0,0.17191
NO4,2023-09-09,13,0.12177,0,0.12177
NO4,2023-09-09,14,0.13342,0,0.13342
NO4,2023-09-09,15,0.15204,0,0.15204
NO4,2023-09-09,16,0.15432,0,0.15432
NO4,2023-09-09,17,0.15329,0,0.15329
NO4,2023-09-09,18,0.14096,0,0.14096
NO4,2023-09-09,19,0.11548,0,0.11548
NO4,2023-09-09,20,0.03541,0,0.03541
NO4,2023-09-09,21,0.02205,0,0.02205
NO4,2023-09-09,22,0.00994,0,0.00994
NO4,2023-09-09,23,-0.00411,0,-0.00411
NO5,2023-09-09,0,0.042975,0,0.042975
NO5,2023-09-09,1,0.0397,0,0.0397
NO5,2023-09-09,2,0.0339875,0,0.0339875
NO5,2023-09-09,3,0.031125,0,0.031125
NO5,2023-09-09,4,0.0299875,0,0.0299875
NO5,2023-09-09,5,0.01385,0,0.01385
NO5,2023-09-09,6,0.013425,0,0.013425
NO5,2023-09-09,7,0.0211375,0,0.0211375
NO5,2023-09-09,8,0.0289875,0,0.0289875
NO5,2023-09-09,9,0.04355,0,0.04355
NO5,2023-09-09,10,0.0486875,0,0.0486875
NO5,2023-09-09,11,0.0512625,0,0.0512625
NO5,2023-09-09,12,0.0496875,0,0.0496875
NO5,2023-09-09,13,0.0481125,0,0.0481125
NO5,2023-09-09,14,0.046975,0,0.046975
NO5,2023-09-09,15,0.0468375,0,0.0468375
NO5,2023-09-09,16,0.0484,0,0.0484
NO5,2023-09-09,17,0.0491125,0,0.0491125
NO5,2023-09-09,18,0.047975,0,0.047975
NO5,2023-09-09,19,0.0476875,0,0.0476875
NO5,2023-09-09,20,0.0442625,0,0.0442625
NO5,2023-09-09,21,0.0275625,0,0.0275625
NO5,2023-09-09,22,0.012425,0,0.012425
NO5,2023-09-09,23,0.0105625,0,0.0105625
NO1,2023-09-10,0,0.01515,0,0.01515
NO1,2023-09-10,1,0.009575,0,0.009575
NO1,2023-09-10,2,0.007,0,0.007
NO1,2023-09-10,3,0.006425,0,0.006425
NO1,2023-09-10,4,0.0077125,0,0.0077125
NO1,2023-09-10,5,0.006,0,0.006
NO1,2023-09-10,6,0.0320125,0,0.0320125
NO1,2023-09-10,7,0.019725,0,0.019725
NO1,2023-09-10,8,0.023725,0,0.023725
NO1,2023-09-10,9,0.0313,0,0.0313
NO1,2023-09-10,10,0.0415875,0,0.0415875
NO1,2023-09-10,11,0.0425875,0,0.0425875
NO1,2023-09-10,12,0.0503,0,0.0503
NO1,2023-09-10,13,0.0244375,0,0.0244375
NO1,2023-09-10,14,0.0521625,0,0.0521625
NO1,2023-09-10,15,0.0531625,0,0.0531625
NO1,2023-09-10,16,0.057025,0,0.057025
NO1,2023-09-10,17,0.05445,0,0.05445
NO1,2023-09-10,18,0.05545,0,0.05545
NO1,2023-09-10,19,0.05645,0,0.05645
NO1,2023-09-10,20,0.0583125,0,0.0583125
NO1,2023-09-10,21,0.0575875,0,0.0575875
NO1,2023-09-10,22,0.058875,0,0.058875
NO1,2023-09-10,23,0.0501625,0,0.0501625
NO2,2023-09-10,0,1.0781,0.18279,0.89531
NO2,2023-09-10,1,1.0731,0.17829,0.89481
NO2,2023-09-10,2,1.07295,0.178155,0.894795
NO2,2023-09-10,3,1.0728125,0.17803125,0.89478125
NO2,2023-09-10,4,1.0728125,0.17803125,0.89478125
NO2,2023-09-10,5,1.0728125,0.17803125,0.89478125
NO2,2023-09-10,6,1.0728125,0.17803125,0.89478125
NO2,2023-09-10,7,1.1074,0.20916,0.89824
NO2,2023-09-10,8,1.0466625,0.15449625,0.89216625
NO2,2023-09-10,9,0.9249,0.0449100000000001,0.87999
NO2,2023-09-10,10,0.88475,0.00877500000000003,0.875975
NO2,2023-09-10,11,0.73155,0,0.73155
NO2,2023-09-10,12,0.1217625,0,0.1217625
NO2,2023-09-10,13,0.0244375,0,0.0244375
NO2,2023-09-10,14,0.516325,0,0.516325
NO2,2023-09-10,15,0.857875,0,0.857875
NO2,2023-09-10,16,0.914325,0.0353925000000001,0.8789325
NO2,2023-09-10,17,0.999075,0.1116675,0.8874075
NO2,2023-09-10,18,1.0833875,0.18754875,0.89583875
NO2,2023-09-10,19,1.0873875,0.19114875,0.89623875
NO2,2023-09-10,20,1.0923875,0.19564875,0.89673875
NO2,2023-09-10,21,1.085675,0.1896075,0.8960675
NO2,2023-09-10,22,1.0711,0.17649,0.89461
NO2,2023-09-10,23,1.0510875,0.15847875,0.89260875
NO3,2023-09-10,0,-0.0288625,0,-0.0288625
NO3,2023-09-10,1,-0.025575,0,-0.025575
NO3,2023-09-10,2,-0.016575,0,-0.016575
NO3,2023-09-10,3,-0.005575,0,-0.005575
NO3,2023-09-10,4,0.0077125,0,0.0077125
NO3,2023-09-10,5,0.006,0,0.006
NO3,2023-09-10,6,0.0320125,0,0.0320125
NO3,2023-09-10,7,0.0706,0,0.0706
NO3,2023-09-10,8,0.1452,0,0.1452
NO3,2023-09-10,9,0.1612,0,0.1612
NO3,2023-09-10,10,0.1654875,0,0.1654875
NO3,2023-09-10,11,0.1642,0,0.1642
NO3,2023-09-10,12,0.118325,0,0.118325
NO3,2023-09-10,13,0.0274375,0,0.0274375
NO3,2023-09-10,14,0.0783125,0,0.0783125
NO3,2023-09-10,15,0.187925,0,0.187925
NO3,2023-09-10,16,0.1925,0,0.1925
NO3,2023-09-10,17,0.2047875,0,0.2047875
NO3,2023-09-10,18,0.2149375,0,0.2149375
NO3,2023-09-10,19,0.2219375,0,0.2219375
NO3,2023-09-10,20,0.223075,0,0.223075
NO3,2023-09-10,21,0.2217875,0,0.2217875
NO3,2023-09-10,22,0.21765,0,0.21765
NO3,2023-09-10,23,0.2165,0,0.2165
NO4,2023-09-10,0,-0.02309,0,-0.02309
NO4,2023-09-10,1,-0.02046,0,-0.02046
NO4,2023-09-10,2,-0.01326,0,-0.01326
NO4,2023-09-10,3,-0.00446,0,-0.00446
NO4,2023-09-10,4,0.00617,0,0.00617
NO4,2023-09-10,5,0.0048,0,0.0048
NO4,2023-09-10,6,0.02561,0,0.02561
NO4,2023-09-10,7,0.05648,0,0.05648
NO4,2023-09-10,8,0.11616,0,0.11616
NO4,2023-09-10,9,0.12896,0,0.12896
NO4,2023-09-10,10,0.13239,0,0.13239
NO4,2023-09-10,11,0.13136,0,0.13136
NO4,2023-09-10,12,0.09466,0,0.09466
