date,Nettselskap,fylkeNr,fastleddEks,fastleddInk,effekttrinnFraKw,effekttrinnTilKw
2023-11-20,HÅLOGALAND KRAFT NETT AS,18,366.66,366.66,4,6
2023-11-20,HÅLOGALAND KRAFT NETT AS,18,420,420,6,8
2023-11-20,HÅLOGALAND KRAFT NETT AS,18,470,470,8,10
2023-11-20,HÅLOGALAND KRAFT NETT AS,18,520,520,10,15
2023-11-20,HÅLOGALAND KRAFT NETT AS,18,620,620,15,20
2023-11-20,HÅLOGALAND KRAFT NETT AS,18,820,820,20,25
2023-11-20,HÅLOGALAND KRAFT NETT AS,18,990,990,25,30
2023-11-20,HÅLOGALAND KRAFT NETT AS,18,1160,1160,30,35
2023-11-20,HÅLOGALAND KRAFT NETT AS,18,1330,1330,35,40
2023-11-20,HÅLOGALAND KRAFT NETT AS,18,1500,1500,40,99
2023-11-20,HÅLOGALAND KRAFT NETT AS,54,210,210,0,2
2023-11-20,HÅLOGALAND KRAFT NETT AS,54,300,300,2,4
2023-11-20,HÅLOGALAND KRAFT NETT AS,54,366.66,366.66,4,6
2023-11-20,HÅLOGALAND KRAFT NETT AS,54,420,420,6,8
2023-11-20,HÅLOGALAND KRAFT NETT AS,54,470,470,8,10
2023-11-20,HÅLOGALAND KRAFT NETT AS,54,520,520,10,15
2023-11-20,HÅLOGALAND KRAFT NETT AS,54,620,620,15,20
2023-11-20,HÅLOGALAND KRAFT NETT AS,54,820,820,20,25
2023-11-20,HÅLOGALAND KRAFT NETT AS,54,990,990,25,30
2023-11-20,HÅLOGALAND KRAFT NETT AS,54,1160,1160,30,35
2023-11-20,HÅLOGALAND KRAFT NETT AS,54,1330,1330,35,40
2023-11-20,HÅLOGALAND KRAFT NETT AS,54,1500,1500,40,99
2023-11-20,INDRE HORDALAND KRAFTNETT AS,46,208,260,0,2
2023-11-20,INDRE HORDALAND KRAFTNETT AS,46,256,320,2,5
2023-11-20,INDRE HORDALAND KRAFTNETT AS,46,360,450,5,10
2023-11-20,INDRE HORDALAND KRAFTNETT AS,46,464,580,10,15
2023-11-20,INDRE HORDALAND KRAFTNETT AS,46,568,710,15,20
2023-11-20,INDRE HORDALAND KRAFTNETT AS,46,672,840,20,25
2023-11-20,INDRE HORDALAND KRAFTNETT AS,46,776,970,25,200
2023-11-20,ISALTEN NETT AS,18,99.16,99.16,0,1.99
2023-11-20,ISALTEN NETT AS,18,297.41,297.41,2,4.99
2023-11-20,ISALTEN NETT AS,18,396.5,396.5,5,9.99
2023-11-20,ISALTEN NETT AS,18,495.66,495.66,10,14.99
2023-11-20,ISALTEN NETT AS,18,594.75,594.75,15,19.99
2023-11-20,ISALTEN NETT AS,18,693.91,693.91,20,24.99
2023-11-20,ISALTEN NETT AS,18,1784.33,1784.33,25,49.99
2023-11-20,ISALTEN NETT AS,18,2874.75,2874.75,50,74.99
2023-11-20,ISALTEN NETT AS,18,3965.25,3965.25,75,99.99
2023-11-20,ISALTEN NETT AS,18,6146.08,6146.08,100,9999
2023-11-20,JÆREN EVERK AS,11,130,162.5,0,2
2023-11-20,JÆREN EVERK AS,11,205,256.25,2,5
2023-11-20,JÆREN EVERK AS,11,325,406.25,5,10
2023-11-20,JÆREN EVERK AS,11,475,593.75,10,15
2023-11-20,JÆREN EVERK AS,11,625,781.25,15,20
2023-11-20,JÆREN EVERK AS,11,775,968.75,20,25
2023-11-20,JÆREN EVERK AS,11,1225,1531.25,25,50
2023-11-20,JÆREN EVERK AS,11,1975,2468.75,50,75
2023-11-20,JÆREN EVERK AS,11,2725,3406.25,75,100
2023-11-20,JÆREN EVERK AS,11,3850,4812.5,100,150
2023-11-20,JÆREN EVERK AS,11,5350,6687.5,150,200
2023-11-20,JÆREN EVERK AS,11,6850,8562.5,200,1000
2023-11-20,KE NETT AS,11,180,225,0,5
2023-11-20,KE NETT AS,11,280,350,5,10
2023-11-20,KE NETT AS,11,380,475,10,15
2023-11-20,KE NETT AS,11,480,600,15,20
2023-11-20,KE NETT AS,11,580,725,20,25
2023-11-20,KE NETT AS,11,1180,1475,25,50
2023-11-20,KE NETT AS,11,1500,1875,50,75
2023-11-20,KE NETT AS,11,2000,2500,75,100
2023-11-20,KE NETT AS,11,3850,4812.5,100,1e+05
2023-11-20,KLIVE AS,34,347,433.75,0,5
2023-11-20,KLIVE AS,34,431,538.75,5,10
2023-11-20,KLIVE AS,34,572,715,10,15
2023-11-20,KLIVE AS,34,763,953.75,15,20
2023-11-20,KLIVE AS,34,954,1192.5,20,25
2023-11-20,KLIVE AS,34,1907,2383.75,25,50
2023-11-20,KLIVE AS,34,2861,3576.25,50,75
2023-11-20,KLIVE AS,34,3815,4768.75,75,100
2023-11-20,KLIVE AS,34,5722,7152.5,100,150
2023-11-20,KLIVE AS,34,7629,9536.25,150,200
2023-11-20,KLIVE AS,34,11444,14305,200,300
2023-11-20,KLIVE AS,34,19073,23841.25,300,500
2023-11-20,KLIVE AS,34,26702,33377.5,500,5000
2023-11-20,KVAM ENERGI NETT AS,46,220,275,0,2
2023-11-20,KVAM ENERGI NETT AS,46,300,375,2,5
2023-11-20,KVAM ENERGI NETT AS,46,460,575,5,10
2023-11-20,KVAM ENERGI NETT AS,46,700,875,10,15
2023-11-20,KVAM ENERGI NETT AS,46,840,1050,15,20
2023-11-20,KVAM ENERGI NETT AS,46,1000,1250,20,25
2023-11-20,KYSTNETT AS,18,493.16,493.16,0,5
2023-11-20,KYSTNETT AS,18,889.5,889.5,5,10
2023-11-20,KYSTNETT AS,18,1285.83,1285.83,10,15
2023-11-20,KYSTNETT AS,18,1682.25,1682.25,15,20
2023-11-20,KYSTNETT AS,18,2078.58,2078.58,20,25
2023-11-20,KYSTNETT AS,18,3267.66,3267.66,25,50
2023-11-20,KYSTNETT AS,18,5249.5,5249.5,50,75
2023-11-20,KYSTNETT AS,18,7231.25,7231.25,75,100
2023-11-20,KYSTNETT AS,18,10204,10204,100,150
2023-11-20,KYSTNETT AS,18,14167.58,14167.58,150,200
2023-11-20,LEDE AS,30,164,205,0,5
2023-11-20,LEDE AS,30,280,350,5,10
2023-11-20,LEDE AS,30,395,493.75,10,15
2023-11-20,LEDE AS,30,511,638.75,15,20
2023-11-20,LEDE AS,30,627,783.75,20,25
2023-11-20,LEDE AS,30,974,1217.5,25,50
2023-11-20,LEDE AS,30,1553,1941.25,50,75
2023-11-20,LEDE AS,30,2131,2663.75,75,100
2023-11-20,LEDE AS,38,164,205,0,5
2023-11-20,LEDE AS,38,280,350,5,10
2023-11-20,LEDE AS,38,395,493.75,10,15
2023-11-20,LEDE AS,38,511,638.75,15,20
2023-11-20,LEDE AS,38,627,783.75,20,25
2023-11-20,LEDE AS,38,974,1217.5,25,50
2023-11-20,LEDE AS,38,1553,1941.25,50,75
2023-11-20,LEDE AS,38,2131,2663.75,75,100
2023-11-20,LEGA NETT AS,54,193,193,0,2
2023-11-20,LEGA NETT AS,54,251,251,2,5
2023-11-20,LEGA NETT AS,54,309,309,5,10
2023-11-20,LEGA NETT AS,54,367,367,10,15
2023-11-20,LEGA NETT AS,54,425,425,15,20
2023-11-20,LEGA NETT AS,54,483,483,20,25
2023-11-20,LEGA NETT AS,54,541,541,25,100
2023-11-20,LINEA AS,18,260,260,0,2
2023-11-20,LINEA AS,18,260,260,2,5
2023-11-20,LINEA AS,18,330,330,5,10
2023-11-20,LINEA AS,18,480,480,10,15
2023-11-20,LINEA AS,18,680,680,15,20
2023-11-20,LINEA AS,18,930,930,20,25
2023-11-20,LINEA AS,18,1330,1330,25,50
2023-11-20,LINEA AS,18,1930,1930,50,75
2023-11-20,LINEA AS,18,2530,2530,75,100
2023-11-20,LINEA AS,18,3430,3430,100,150
2023-11-20,LINEA AS,18,4630,4630,150,200
2023-11-20,LINEA AS,18,6430,6430,200,10000
2023-11-20,LINJA AS,15,181.71,227.14,0,2
2023-11-20,LINJA AS,15,252.51,315.64,2,5
2023-11-20,LINJA AS,15,323.31,404.14,5,10
2023-11-20,LINJA AS,15,464.91,581.14,10,15
2023-11-20,LINJA AS,15,559.31,699.14,15,20
2023-11-20,LINJA AS,15,653.71,817.14,20,25
2023-11-20,LINJA AS,15,830.71,1038.39,25,50
2023-11-20,LINJA AS,15,925.11,1156.39,50,75
2023-11-20,LINJA AS,15,1019.51,1274.39,75,100
2023-11-20,LINJA AS,15,1255.51,1569.39,100,10000
2023-11-20,LINJA AS,46,181.71,227.14,0,2
2023-11-20,LINJA AS,46,252.51,315.64,2,5
2023-11-20,LINJA AS,46,323.31,404.14,5,10
2023-11-20,LINJA AS,46,464.91,581.14,10,15
2023-11-20,LINJA AS,46,559.31,699.14,15,20
2023-11-20,LINJA AS,46,653.71,817.14,20,25
2023-11-20,LINJA AS,46,830.71,1038.39,25,50
2023-11-20,LINJA AS,46,925.11,1156.39,50,75
2023-11-20,LINJA AS,46,1019.51,1274.39,75,100
2023-11-20,LINJA AS,46,1255.51,1569.39,100,10000
2023-11-20,LNETT AS,11,228,285,0,5
2023-11-20,LNETT AS,11,348,435,5,10
2023-11-20,LNETT AS,11,468,585,10,15
2023-11-20,LNETT AS,11,588,735,15,20
2023-11-20,LNETT AS,11,708,885,20,25
2023-11-20,LNETT AS,11,1248,1560,25,50
2023-11-20,LNETT AS,11,1788,2235,50,75
2023-11-20,LNETT AS,11,2328,2910,75,100
2023-11-20,LNETT AS,11,4500,5625,100,10000
2023-11-20,LUCERNA AS,54,199,199,0,2
2023-11-20,LUCERNA AS,54,238,238,2,5
2023-11-20,LUCERNA AS,54,288,288,5,10
2023-11-20,LUCERNA AS,54,318,318,10,15
2023-11-20,LUCERNA AS,54,389.5,389.5,15,20
2023-11-20,LUCERNA AS,54,447,447,20,25
2023-11-20,LUCERNA AS,54,496,496,25,50
2023-11-20,LUCERNA AS,54,546,546,50,75
2023-11-20,LUCERNA AS,54,596,596,75,100
2023-11-20,LUOSTEJOK NETT AS,54,170,170,0,2
2023-11-20,LUOSTEJOK NETT AS,54,300,300,2,5
2023-11-20,LUOSTEJOK NETT AS,54,390,390,5,10
2023-11-20,LUOSTEJOK NETT AS,54,480,480,10,15
2023-11-20,LUOSTEJOK NETT AS,54,570,570,15,20
2023-11-20,LUOSTEJOK NETT AS,54,660,660,20,25
2023-11-20,LUOSTEJOK NETT AS,54,1110,1110,25,2000
2023-11-20,LYSNA AS,46,250,312.5,0,2
2023-11-20,LYSNA AS,46,300,375,2,5
2023-11-20,LYSNA AS,46,350,437.5,5,10
2023-11-20,LYSNA AS,46,400,500,10,15
2023-11-20,LYSNA AS,46,450,562.5,15,20
2023-11-20,LYSNA AS,46,500,625,20,25
2023-11-20,MELLOM AS,15,156.41,195.52,0,2
2023-11-20,MELLOM AS,15,235.16,293.95,2,5
2023-11-20,MELLOM AS,15,351.75,439.68,5,10
2023-11-20,MELLOM AS,15,469.33,586.66,10,15
2023-11-20,MELLOM AS,15,594.33,742.91,15,20
2023-11-20,MELLOM AS,15,743.41,929.27,20,25
2023-11-20,MELLOM AS,15,938.66,1173.33,25,50
2023-11-20,MELLOM AS,15,1251.58,1564.47,50,500
2023-11-20,MELØY NETT AS,18,252.58,252.58,0,2
2023-11-20,MELØY NETT AS,18,301.33,301.33,2,5
2023-11-20,MELØY NETT AS,18,326.41,326.41,5,10
2023-11-20,MELØY NETT AS,18,351.5,351.5,10,15
2023-11-20,MELØY NETT AS,18,376.66,376.66,15,20
2023-11-20,MELØY NETT AS,18,439.41,439.41,20,25
2023-11-20,MELØY NETT AS,18,477.08,477.08,25,50
2023-11-20,MELØY NETT AS,18,527.25,527.25,50,75
2023-11-20,MELØY NETT AS,18,577.5,577.5,75,100
2023-11-20,MELØY NETT AS,18,627.75,627.75,100,1000
2023-11-20,MIDTNETT AS,30,184,230,0,4.99
2023-11-20,MIDTNETT AS,30,276,345,5,9.99
2023-11-20,MIDTNETT AS,30,414,517.5,10,14.99
2023-11-20,MIDTNETT AS,30,621,776.25,15,19.99
2023-11-20,MIDTNETT AS,30,932,1165,20,24.99
2023-11-20,MIDTNETT AS,30,1397,1746.25,25,49.99
2023-11-20,MIDTNETT AS,30,2096,2620,50,74.99
2023-11-20,MIDTNETT AS,30,3144,3930,75,99.99
2023-11-20,MIDTNETT AS,30,4716,5895,100,1000
2023-11-20,MODALEN KRAFTLAG SA,46,50,62.5,0,2
2023-11-20,MODALEN KRAFTLAG SA,46,82.4,103,2,5
2023-11-20,MODALEN KRAFTLAG SA,46,140,175,5,10
2023-11-20,MODALEN KRAFTLAG SA,46,197.6,247,10,15
2023-11-20,MODALEN KRAFTLAG SA,46,255.2,319,15,20
2023-11-20,MODALEN KRAFTLAG SA,46,312.4,390.5,20,25
2023-11-20,MØRENETT AS,15,174,217.5,0,2
2023-11-20,MØRENETT AS,15,218,272.5,2,5
2023-11-20,MØRENETT AS,15,261,326.25,5,10
2023-11-20,MØRENETT AS,15,435,543.75,10,15
2023-11-20,MØRENETT AS,15,522,652.5,15,20
2023-11-20,MØRENETT AS,15,610,762.5,20,25
2023-11-20,MØRENETT AS,15,871,1088.75,25,50
2023-11-20,MØRENETT AS,15,958,1197.5,50,75
2023-11-20,MØRENETT AS,15,1045,1306.25,75,100
2023-11-20,MØRENETT AS,15,1306,1632.5,100,100
2023-11-20,MØRENETT AS,46,174,217.5,0,2
2023-11-20,MØRENETT AS,46,218,272.5,2,5
2023-11-20,MØRENETT AS,46,261,326.25,5,10
2023-11-20,MØRENETT AS,46,435,543.75,10,15
2023-11-20,MØRENETT AS,46,522,652.5,15,20
2023-11-20,MØRENETT AS,46,610,762.5,20,25
2023-11-20,MØRENETT AS,46,871,1088.75,25,50
2023-11-20,MØRENETT AS,46,958,1197.5,50,75
2023-11-20,MØRENETT AS,46,1045,1306.25,75,100
2023-11-20,MØRENETT AS,46,1306,1632.5,100,100
2023-11-20,NETTINORD AS,54,465.58,465.58,0,5
2023-11-20,NETTINORD AS,54,535.5,535.5,5,10
2023-11-20,NETTINORD AS,54,605.33,605.33,10,15
2023-11-20,NETTINORD AS,54,675.16,675.16,15,20
2023-11-20,NETTINORD AS,54,745,745,20,25
2023-11-20,NETTINORD AS,54,814.83,814.83,25,100
2023-11-20,NETTSELSKAPET AS,50,90,112.5,0,2
2023-11-20,NETTSELSKAPET AS,50,160,200,2,5
2023-11-20,NETTSELSKAPET AS,50,280,350,5,10
2023-11-20,NETTSELSKAPET AS,50,410,512.5,10,15
2023-11-20,NETTSELSKAPET AS,50,540,675,15,20
2023-11-20,NETTSELSKAPET AS,50,670,837.5,20,25
2023-11-20,NETTSELSKAPET AS,50,1150,1437.5,25,50
2023-11-20,NETTSELSKAPET AS,50,1800,2250,50,75
2023-11-20,NETTSELSKAPET AS,50,2460,3075,75,100
2023-11-20,NETTSELSKAPET AS,50,3550,4437.5,100,150
2023-11-20,NETTSELSKAPET AS,50,4850,6062.5,150,200
2023-11-20,NETTSELSKAPET AS,50,7030,8787.5,200,300
2023-11-20,NETTSELSKAPET AS,50,9650,12062.5,300,400
2023-11-20,NETTSELSKAPET AS,50,12270,15337.5,400,500
2023-11-20,NETTSELSKAPET AS,50,14880,18600,500,9999
2023-11-20,NORDVEST NETT AS,15,100,125,0,2
2023-11-20,NORDVEST NETT AS,15,244.83,306.04,2,5
2023-11-20,NORDVEST NETT AS,15,304.83,381.04,5,10
2023-11-20,NORDVEST NETT AS,15,456,570,10,15
2023-11-20,NORDVEST NETT AS,15,546.41,683.02,15,20
2023-11-20,NORDVEST NETT AS,15,636,795,20,25
2023-11-20,NORDVEST NETT AS,15,1222.41,1528.02,25,50
2023-11-20,NORDVEST NETT AS,15,1808,2260,50,75
2023-11-20,NORDVEST NETT AS,15,2392.83,2991.04,75,100
2023-11-20,NORDVEST NETT AS,15,4707.16,5883.95,100,500
2023-11-20,NOREFJELL NETT AS,30,164,205,0,2
2023-11-20,NOREFJELL NETT AS,30,212,265,2,5
2023-11-20,NOREFJELL NETT AS,30,294,367.5,5,10
2023-11-20,NOREFJELL NETT AS,30,442,552.5,10,15
2023-11-20,NOREFJELL NETT AS,30,572,715,15,20
2023-11-20,NOREFJELL NETT AS,30,704,880,20,25
2023-11-20,NOREFJELL NETT AS,30,1146,1432.5,25,50
2023-11-20,NOREFJELL NETT AS,30,1718,2147.5,50,75
2023-11-20,NOREFJELL NETT AS,30,2291,2863.75,75,100
2023-11-20,NOREFJELL NETT AS,30,3272,4090,100,10000
2023-11-20,NORGESNETT AS,30,54.05,67.56,0,1.99
2023-11-20,NORGESNETT AS,30,90.09,112.61,2,4.99
2023-11-20,NORGESNETT AS,30,148.14,185.18,5,9.99
2023-11-20,NORGESNETT AS,30,263.46,329.32,10,14.99
2023-11-20,NORGESNETT AS,30,349.95,437.43,15,19.99
2023-11-20,NORGESNETT AS,30,434.03,542.54,20,24.99
2023-11-20,NORGESNETT AS,30,672.67,840.83,25,49.99
2023-11-20,NORGESNETT AS,30,1053.05,1316.31,50,74.99
2023-11-20,NORGESNETT AS,30,1433.43,1791.78,75,99.99
2023-11-20,NORGESNETT AS,30,2323.12,2903.9,100,10000
2023-11-20,NORGESNETT AS,46,54.05,67.56,0,1.99
2023-11-20,NORGESNETT AS,46,90.09,112.61,2,4.99
2023-11-20,NORGESNETT AS,46,148.14,185.18,5,9.99
2023-11-20,NORGESNETT AS,46,263.46,329.32,10,14.99
2023-11-20,NORGESNETT AS,46,349.95,437.43,15,19.99
2023-11-20,NORGESNETT AS,46,434.03,542.54,20,24.99
2023-11-20,NORGESNETT AS,46,672.67,840.83,25,49.99
2023-11-20,NORGESNETT AS,46,1053.05,1316.31,50,74.99
2023-11-20,NORGESNETT AS,46,1433.43,1791.78,75,99.99
2023-11-20,NORGESNETT AS,46,2323.12,2903.9,100,10000
2023-11-20,RAKKESTAD ENERGI AS,30,160,200,0,2
2023-11-20,RAKKESTAD ENERGI AS,30,240,300,2,5
2023-11-20,RAKKESTAD ENERGI AS,30,310,387.5,5,10
2023-11-20,RAKKESTAD ENERGI AS,30,400,500,10,15
2023-11-20,RAKKESTAD ENERGI AS,30,480,600,15,20
2023-11-20,RAKKESTAD ENERGI AS,30,580,725,20,25
2023-11-20,RAKKESTAD ENERGI AS,30,1000,1250,25,50
2023-11-20,RAKKESTAD ENERGI AS,30,1500,1875,50,75
2023-11-20,RAKKESTAD ENERGI AS,30,2000,2500,75,100
2023-11-20,RAKKESTAD ENERGI AS,30,4000,5000,100,150
2023-11-20,RK NETT AS,38,190,237.5,0,2
2023-11-20,RK NETT AS,38,240,300,2,5
2023-11-20,RK NETT AS,38,340,425,5,10
2023-11-20,RK NETT AS,38,430,537.5,10,15
2023-11-20,RK NETT AS,38,530,662.5,15,20
2023-11-20,RK NETT AS,38,620,775,20,25
2023-11-20,RK NETT AS,38,1100,1375,25,50
2023-11-20,ROLLAG ELEKTRISITETSVERK AS,30,221.7,277.13,0,5
2023-11-20,ROLLAG ELEKTRISITETSVERK AS,30,332.56,415.7,5,10
2023-11-20,ROLLAG ELEKTRISITETSVERK AS,30,487.75,609.69,10,15
2023-11-20,ROLLAG ELEKTRISITETSVERK AS,30,931.17,1163.96,15,20
2023-11-20,ROLLAG ELEKTRISITETSVERK AS,30,1374.58,1718.23,20,25
2023-11-20,ROLLAG ELEKTRISITETSVERK AS,30,2039.7,2549.63,25,50
2023-11-20,ROLLAG ELEKTRISITETSVERK AS,30,3148.24,3935.3,50,75
2023-11-20,ROLLAG ELEKTRISITETSVERK AS,30,4478.49,5598.11,75,100
2023-11-20,ROLLAG ELEKTRISITETSVERK AS,30,6252.15,7815.18,100,33334
2023-11-20,ROMSDALSNETT AS,15,197,246.25,0,2
2023-11-20,ROMSDALSNETT AS,15,246.16,307.7,2,5
2023-11-20,ROMSDALSNETT AS,15,295.5,369.37,5,10
2023-11-20,ROMSDALSNETT AS,15,492.41,615.52,10,15
